ndc,drug_name,generic_name,opioid_ingredient1,opioid_ingredient2,strength,strength_uom,manufacturer,status,ingredients,manufacturer_abbr_name,ir_er
'00537656501',propoxyphene w/aspirin & caffeine,aspirin; caffeine; propoxyphene hydrochloride,propoxyphene,NA,389 mg-32.4 mg-65 mg,NA,NA,NA,NA,NA,NA
'00537656505',propoxyphene w/aspirin & caffeine,aspirin; caffeine; propoxyphene hydrochloride,propoxyphene,NA,389 mg-32.4 mg-65 mg,NA,NA,NA,NA,NA,NA
'00537656510',propoxyphene w/aspirin & caffeine,aspirin; caffeine; propoxyphene hydrochloride,propoxyphene,NA,389 mg-32.4 mg-65 mg,NA,NA,NA,NA,NA,NA
'00555031702',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,50-325,mg,barr,inactive,NA,NA,NA
'00555031704',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,50-325,mg,barr,inactive,NA,NA,NA
'00555031802',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,barr,inactive,NA,NA,NA
'00555031804',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,barr,inactive,NA,NA,NA
'00555047002',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,barr,inactive,NA,NA,NA
'00555047004',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,barr,inactive,NA,NA,NA
'00556012810',doraphen co-65,aspirin; caffeine; propoxyphene hydrochloride,propoxyphene,NA,65 mg,NA,NA,NA,NA,NA,NA
'00556021401',doraphen-65,dextropropoxyphene,propoxyphene,NA,65,mg,cenci,inactive,NA,NA,NA
'00556021410',doraphen-65,dextropropoxyphene,propoxyphene,NA,65,mg,cenci,inactive,NA,NA,NA
'00580029901',propoxyphene,dextropropoxyphene,propoxyphene,NA,65,mg,glenlawn labs.,inactive,NA,NA,NA
'00580029905',propoxyphene,dextropropoxyphene,propoxyphene,NA,65,mg,glenlawn labs.,inactive,NA,NA,NA
'00580029910',propoxyphene,dextropropoxyphene,propoxyphene,NA,65,mg,glenlawn labs.,inactive,NA,NA,NA
'00580030001',propoxyphene compound-65,dextropropoxyphene,propoxyphene,NA,65-389-32.4,mg,glenlawn labs.,inactive,NA,NA,NA
'00580030005',propoxyphene compound-65,dextropropoxyphene,propoxyphene,NA,65-389-32.4,mg,glenlawn labs.,inactive,NA,NA,NA
'00580030010',propoxyphene compound-65,dextropropoxyphene,propoxyphene,NA,65-389-32.4,mg,glenlawn labs.,inactive,NA,NA,NA
'00580030201',propoxyphene hcl,propoxyphene hydrochloride,propoxyphene,NA,32 mg,NA,NA,NA,NA,NA,NA
'00580030205',propoxyphene hcl,propoxyphene hydrochloride,propoxyphene,NA,32 mg,NA,NA,NA,NA,NA,NA
'00580075201',propoxyphene-acetaminophen,dextropropoxyphene,propoxyphene,NA,65-650,mg,glenlawn labs.,inactive,NA,NA,NA
'00580120001',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,50-325,mg,glenlawn labs.,inactive,NA,NA,NA
'00580120005',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,50-325,mg,glenlawn labs.,inactive,NA,NA,NA
'00580120101',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,glenlawn labs.,inactive,NA,NA,NA
'00580120105',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,glenlawn labs.,inactive,NA,NA,NA
'00580174301',propoxyphene hcl compound,aspirin; caffeine; propoxyphene hydrochloride,propoxyphene,NA,65 mg,NA,NA,NA,NA,NA,NA
'00591071401',propoxyphene-acetaminophen,dextropropoxyphene,propoxyphene,NA,65-650,mg,watson labs,inactive,NA,NA,NA
'00591071405',propoxyphene-acetaminophen,dextropropoxyphene,propoxyphene,NA,65-650,mg,watson labs,inactive,NA,NA,NA
'00591524701',propoxyphene,dextropropoxyphene,propoxyphene,NA,65,mg,danbury,inactive,NA,NA,NA
'00591524703',propoxyphene,dextropropoxyphene,propoxyphene,NA,65,mg,danbury,inactive,NA,NA,NA
'00591524704',propoxyphene,dextropropoxyphene,propoxyphene,NA,65,mg,danbury,inactive,NA,NA,NA
'00603511021',propoxyphene,dextropropoxyphene,propoxyphene,NA,65,mg,qualitest,inactive,NA,NA,NA
'00603511028',propoxyphene,dextropropoxyphene,propoxyphene,NA,65,mg,qualitest,inactive,NA,NA,NA
'00603545921',propoxyphene,dextropropoxyphene,propoxyphene,NA,65,mg,qualitest,inactive,NA,NA,NA
'00603545928',propoxyphene,dextropropoxyphene,propoxyphene,NA,65,mg,qualitest,inactive,NA,NA,NA
'00603546021',propoxyphene compound-65,dextropropoxyphene,propoxyphene,NA,65-389-32.4,mg,qualitest,inactive,NA,NA,NA
'00603546028',propoxyphene compound-65,dextropropoxyphene,propoxyphene,NA,65-389-32.4,mg,qualitest,inactive,NA,NA,NA
'00603546221',propoxyphene-acetaminophen,dextropropoxyphene,propoxyphene,NA,65-650,mg,qualitest,inactive,NA,NA,NA
'00603546228',propoxyphene-acetaminophen,dextropropoxyphene,propoxyphene,NA,65-650,mg,qualitest,inactive,NA,NA,NA
'00603546321',propoxyphene-acetaminophen,dextropropoxyphene,propoxyphene,NA,65-650,mg,qualitest,inactive,NA,NA,NA
'00603546328',propoxyphene-acetaminophen,dextropropoxyphene,propoxyphene,NA,65-650,mg,qualitest,inactive,NA,NA,NA
'00603546521',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,50-325,mg,qualitest,inactive,NA,NA,NA
'00603546621',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,qualitest,inactive,NA,NA,NA
'00603546628',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,qualitest,inactive,NA,NA,NA
'00603546632',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,qualitest,inactive,NA,NA,NA
'00603546716',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,qualitest,inactive,NA,NA,NA
'00603546721',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,qualitest,inactive,NA,NA,NA
'00603546728',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,qualitest,inactive,NA,NA,NA
'00603546732',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,qualitest,inactive,NA,NA,NA
'00603546802',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,qualitest,inactive,NA,NA,NA
'00603546804',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,qualitest,inactive,NA,NA,NA
'00603546816',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,qualitest,inactive,NA,NA,NA
'00603546819',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,qualitest,inactive,NA,NA,NA
'00603546820',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,qualitest,inactive,NA,NA,NA
'00603546821',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,qualitest,inactive,NA,NA,NA
'00603546822',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,qualitest,inactive,NA,NA,NA
'00603546828',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,qualitest,inactive,NA,NA,NA
'00603546832',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,qualitest,inactive,NA,NA,NA
'00615043901',propoxyphene,dextropropoxyphene,propoxyphene,NA,65,mg,vangard,inactive,NA,NA,NA
'00615043910',propoxyphene,dextropropoxyphene,propoxyphene,NA,65,mg,vangard,inactive,NA,NA,NA
'00615043913',propoxyphene,dextropropoxyphene,propoxyphene,NA,65,mg,vangard,inactive,NA,NA,NA
'00615044001',propoxyphene compound-65,dextropropoxyphene,propoxyphene,NA,65-389-32.4,mg,vangard,inactive,NA,NA,NA
'00615044010',propoxyphene compound-65,dextropropoxyphene,propoxyphene,NA,65-389-32.4,mg,vangard,inactive,NA,NA,NA
'00615044201',propoxyphene-acetaminophen,dextropropoxyphene,propoxyphene,NA,65-650,mg,vangard,inactive,NA,NA,NA
'00615044205',propoxyphene-acetaminophen,dextropropoxyphene,propoxyphene,NA,65-650,mg,vangard,inactive,NA,NA,NA
'00615045505',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,vangard,inactive,NA,NA,NA
'00615045513',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,vangard,inactive,NA,NA,NA
'00615045529',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,vangard,inactive,NA,NA,NA
'00615045532',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,vangard,inactive,NA,NA,NA
'00615045543',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,vangard,inactive,NA,NA,NA
'00615045547',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,vangard,inactive,NA,NA,NA
'00615045553',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,vangard,inactive,NA,NA,NA
'00615045563',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,vangard,inactive,NA,NA,NA
'00615045565',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,vangard,inactive,NA,NA,NA
'00677035601',propoxyphene,dextropropoxyphene,propoxyphene,NA,65,mg,url pharma,inactive,NA,NA,NA
'00677035605',propoxyphene,dextropropoxyphene,propoxyphene,NA,65,mg,url pharma,inactive,NA,NA,NA
'00677035610',propoxyphene,dextropropoxyphene,propoxyphene,NA,65,mg,url pharma,inactive,NA,NA,NA
'00677044301',propoxyphene-acetaminophen,dextropropoxyphene,propoxyphene,NA,65-650,mg,url pharma,inactive,NA,NA,NA
'00677044305',propoxyphene-acetaminophen,dextropropoxyphene,propoxyphene,NA,65-650,mg,url pharma,inactive,NA,NA,NA
'00677082801',propoxyphene compound-65,dextropropoxyphene,propoxyphene,NA,65-389-32.4,mg,url pharma,inactive,NA,NA,NA
'00677082805',propoxyphene compound-65,dextropropoxyphene,propoxyphene,NA,65-389-32.4,mg,url pharma,inactive,NA,NA,NA
'00677082810',propoxyphene compound-65,dextropropoxyphene,propoxyphene,NA,65-389-32.4,mg,url pharma,inactive,NA,NA,NA
'00677103401',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,url pharma,inactive,NA,NA,NA
'00677103405',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,url pharma,inactive,NA,NA,NA
'00677104001',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,50-325,mg,url pharma,inactive,NA,NA,NA
'00677146701',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,url pharma,inactive,NA,NA,NA
'00677146705',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,url pharma,inactive,NA,NA,NA
'00693049001',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,lemmon generic,inactive,NA,NA,NA
'00693049005',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,lemmon generic,inactive,NA,NA,NA
'00693089001',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,lemmon generic,inactive,NA,NA,NA
'00693089005',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,lemmon generic,inactive,NA,NA,NA
'00719069010',propoxyphene,dextropropoxyphene,propoxyphene,NA,65,mg,bioline,inactive,NA,NA,NA
'00719069012',propoxyphene,dextropropoxyphene,propoxyphene,NA,65,mg,bioline,inactive,NA,NA,NA
'00719069013',propoxyphene,dextropropoxyphene,propoxyphene,NA,65,mg,bioline,inactive,NA,NA,NA
'00719069210',propoxyphene-acetaminophen,dextropropoxyphene,propoxyphene,NA,65-650,mg,bioline,inactive,NA,NA,NA
'00719069212',propoxyphene-acetaminophen,dextropropoxyphene,propoxyphene,NA,65-650,mg,bioline,inactive,NA,NA,NA
'00719069213',propoxyphene-acetaminophen,dextropropoxyphene,propoxyphene,NA,65-650,mg,bioline,inactive,NA,NA,NA
'00719069410',propoxyphene compound-65,dextropropoxyphene,propoxyphene,NA,65-389-32.4,mg,bioline,inactive,NA,NA,NA
'00719069412',propoxyphene compound-65,dextropropoxyphene,propoxyphene,NA,65-389-32.4,mg,bioline,inactive,NA,NA,NA
'00719069413',propoxyphene compound-65,dextropropoxyphene,propoxyphene,NA,65-389-32.4,mg,bioline,inactive,NA,NA,NA
'00719069510',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,50-325,mg,bioline,inactive,NA,NA,NA
'00719069610',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,bioline,inactive,NA,NA,NA
'00719069612',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,bioline,inactive,NA,NA,NA
'00719069710',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,bioline,inactive,NA,NA,NA
'00719069712',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,bioline,inactive,NA,NA,NA
'00719069713',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,bioline,inactive,NA,NA,NA
'00722537401',propoxyphene,dextropropoxyphene,propoxyphene,NA,65,mg,nexgen pharma,inactive,NA,NA,NA
'00722537402',propoxyphene,dextropropoxyphene,propoxyphene,NA,65,mg,nexgen pharma,inactive,NA,NA,NA
'00725208501',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,50-325,mg,bolar,inactive,NA,NA,NA
'00725208505',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,50-325,mg,bolar,inactive,NA,NA,NA
'00725208601',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,bolar,inactive,NA,NA,NA
'00725208605',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,bolar,inactive,NA,NA,NA
'00779082925',propoxyphene,dextropropoxyphene,propoxyphene,NA,65,mg,cooper drug co.,inactive,NA,NA,NA
'00779082927',propoxyphene,dextropropoxyphene,propoxyphene,NA,65,mg,cooper drug co.,inactive,NA,NA,NA
'00779082930',propoxyphene,dextropropoxyphene,propoxyphene,NA,65,mg,cooper drug co.,inactive,NA,NA,NA
'00779083125',propoxyphene-acetaminophen,dextropropoxyphene,propoxyphene,NA,65-650,mg,cooper drug co.,inactive,NA,NA,NA
'00779083127',propoxyphene-acetaminophen,dextropropoxyphene,propoxyphene,NA,65-650,mg,cooper drug co.,inactive,NA,NA,NA
'00779083130',propoxyphene-acetaminophen,dextropropoxyphene,propoxyphene,NA,65-650,mg,cooper drug co.,inactive,NA,NA,NA
'00779217025',propoxyphene hcl compound,aspirin; caffeine; propoxyphene hydrochloride,propoxyphene,NA,65 mg,NA,NA,NA,NA,NA,NA
'00779217027',propoxyphene hcl compound,aspirin; caffeine; propoxyphene hydrochloride,propoxyphene,NA,65 mg,NA,NA,NA,NA,NA,NA
'00779217030',propoxyphene hcl compound,aspirin; caffeine; propoxyphene hydrochloride,propoxyphene,NA,65 mg,NA,NA,NA,NA,NA,NA
'00781137801',propoxyphene-acetaminophen,dextropropoxyphene,propoxyphene,NA,65-650,mg,geneva pharm.,inactive,NA,NA,NA
'00781137805',propoxyphene-acetaminophen,dextropropoxyphene,propoxyphene,NA,65-650,mg,geneva pharm.,inactive,NA,NA,NA
'00781137813',propoxyphene-acetaminophen,dextropropoxyphene,propoxyphene,NA,65-650,mg,geneva pharm.,inactive,NA,NA,NA
'00781172001',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,geneva pharm.,inactive,NA,NA,NA
'00781172005',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,geneva pharm.,inactive,NA,NA,NA
'00781172013',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,geneva pharm.,inactive,NA,NA,NA
'00781172101',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,50-325,mg,geneva generics,inactive,NA,NA,NA
'00781172201',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,geneva generics,inactive,NA,NA,NA
'00781172205',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,geneva generics,inactive,NA,NA,NA
'00781214001',propoxyphene,dextropropoxyphene,propoxyphene,NA,65,mg,geneva pharm.,inactive,NA,NA,NA
'00781214010',propoxyphene,dextropropoxyphene,propoxyphene,NA,65,mg,geneva pharm.,inactive,NA,NA,NA
'00781214013',propoxyphene,dextropropoxyphene,propoxyphene,NA,65,mg,geneva pharm.,inactive,NA,NA,NA
'00781236701',propoxyphene compound-65,dextropropoxyphene,propoxyphene,NA,65-389-32.4,mg,geneva pharm.,inactive,NA,NA,NA
'00781236710',propoxyphene compound-65,dextropropoxyphene,propoxyphene,NA,65-389-32.4,mg,geneva pharm.,inactive,NA,NA,NA
'00781236713',propoxyphene compound-65,dextropropoxyphene,propoxyphene,NA,65-389-32.4,mg,geneva pharm.,inactive,NA,NA,NA
'00781584701',propoxyphene napsylate,propoxyphene napsylate,propoxyphene,NA,100 mg,NA,NA,NA,NA,NA,NA
'00785111101',lorcet (propoxyphene),dextropropoxyphene,propoxyphene,NA,65-650,mg,uad,inactive,NA,NA,NA
'00785111701',e-lor,dextropropoxyphene,propoxyphene,NA,65-650,mg,uad,inactive,NA,NA,NA
'00814645214',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,ide,inactive,NA,NA,NA
'00814645228',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,ide,inactive,NA,NA,NA
'00814645314',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,50-325,mg,ide,inactive,NA,NA,NA
'00814645328',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,50-325,mg,ide,inactive,NA,NA,NA
'00814645414',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,ide,inactive,NA,NA,NA
'00814645428',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,ide,inactive,NA,NA,NA
'00814645714',propoxyphene,dextropropoxyphene,propoxyphene,NA,65,mg,ide,inactive,NA,NA,NA
'00814645728',propoxyphene,dextropropoxyphene,propoxyphene,NA,65,mg,ide,inactive,NA,NA,NA
'00814646014',propoxyphene compound-65,dextropropoxyphene,propoxyphene,NA,65-389-32.4,mg,ide,inactive,NA,NA,NA
'00814646028',propoxyphene compound-65,dextropropoxyphene,propoxyphene,NA,65-389-32.4,mg,ide,inactive,NA,NA,NA
'00814646414',propoxyphene-acetaminophen,dextropropoxyphene,propoxyphene,NA,65-650,mg,ide,inactive,NA,NA,NA
'00814646428',propoxyphene-acetaminophen,dextropropoxyphene,propoxyphene,NA,65-650,mg,ide,inactive,NA,NA,NA
'00839156106',propoxyphene compound-65,dextropropoxyphene,propoxyphene,NA,65-389-32.4,mg,h l moore,inactive,NA,NA,NA
'00839156112',propoxyphene hcl compound,aspirin; caffeine; propoxyphene hydrochloride,propoxyphene,NA,65 mg,NA,NA,NA,NA,NA,NA
'00839156116',propoxyphene compound-65,dextropropoxyphene,propoxyphene,NA,65-389-32.4,mg,h l moore,inactive,NA,NA,NA
'00839156606',propoxyphene-acetaminophen,dextropropoxyphene,propoxyphene,NA,65-650,mg,h l moore,inactive,NA,NA,NA
'00839156612',propoxyphene-acetaminophen,dextropropoxyphene,propoxyphene,NA,65-650,mg,h l moore,inactive,NA,NA,NA
'00839156616',propoxyphene-acetaminophen,dextropropoxyphene,propoxyphene,NA,65-650,mg,h l moore,inactive,NA,NA,NA
'00839509806',propoxyphene,dextropropoxyphene,propoxyphene,NA,65,mg,h l moore,inactive,NA,NA,NA
'00839509812',propoxyphene,dextropropoxyphene,propoxyphene,NA,65,mg,h l moore,inactive,NA,NA,NA
'00839509816',propoxyphene,dextropropoxyphene,propoxyphene,NA,65,mg,h l moore,inactive,NA,NA,NA
'00839509820',propoxyphene,dextropropoxyphene,propoxyphene,NA,65,mg,h l moore,inactive,NA,NA,NA
'00839712306',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,h l moore,inactive,NA,NA,NA
'00839712312',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,h l moore,inactive,NA,NA,NA
'00839733006',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,h l moore,inactive,NA,NA,NA
'00839733012',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,h l moore,inactive,NA,NA,NA
'00879015501',propoxyphene,dextropropoxyphene,propoxyphene,NA,65,mg,halsey,inactive,NA,NA,NA
'00879015505',propoxyphene,dextropropoxyphene,propoxyphene,NA,65,mg,halsey,inactive,NA,NA,NA
'00879015510',propoxyphene,dextropropoxyphene,propoxyphene,NA,65,mg,halsey,inactive,NA,NA,NA
'00879061001',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,50-325,mg,halsey,inactive,NA,NA,NA
'00879061005',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,50-325,mg,halsey,inactive,NA,NA,NA
'00879061010',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,50-325,mg,halsey,inactive,NA,NA,NA
'00879063001',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,halsey,inactive,NA,NA,NA
'00879063005',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,halsey,inactive,NA,NA,NA
'00879063010',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,halsey,inactive,NA,NA,NA
'00879071101',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,halsey,inactive,NA,NA,NA
'00879071105',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,halsey,inactive,NA,NA,NA
'00879071110',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,halsey,inactive,NA,NA,NA
'00893026501',propoxyphene,dextropropoxyphene,propoxyphene,NA,65,mg,barry-martin,inactive,NA,NA,NA
'00893026505',propoxyphene,dextropropoxyphene,propoxyphene,NA,65,mg,barry-martin,inactive,NA,NA,NA
'00893026510',propoxyphene,dextropropoxyphene,propoxyphene,NA,65,mg,barry-martin,inactive,NA,NA,NA
'00904217040',propoxyphene compound-65,dextropropoxyphene,propoxyphene,NA,65-389-32.4,mg,major pharmaceu,inactive,NA,NA,NA
'00904217060',propoxyphene compound-65,dextropropoxyphene,propoxyphene,NA,65-389-32.4,mg,major pharmaceu,inactive,NA,NA,NA
'00904217061',propoxyphene compound-65,dextropropoxyphene,propoxyphene,NA,65-389-32.4,mg,major pharmaceu,inactive,NA,NA,NA
'00904217080',propoxyphene compound-65,dextropropoxyphene,propoxyphene,NA,65-389-32.4,mg,major pharmaceu,inactive,NA,NA,NA
'00904217140',propoxyphene-acetaminophen,dextropropoxyphene,propoxyphene,NA,65-650,mg,major pharmaceu,inactive,NA,NA,NA
'00904217160',propoxyphene-acetaminophen,dextropropoxyphene,propoxyphene,NA,65-650,mg,major pharmaceu,inactive,NA,NA,NA
'00904217161',propoxyphene-acetaminophen,dextropropoxyphene,propoxyphene,NA,65-650,mg,major pharmaceu,inactive,NA,NA,NA
'00904217180',propoxyphene-acetaminophen,dextropropoxyphene,propoxyphene,NA,65-650,mg,major pharmaceu,inactive,NA,NA,NA
'00904217740',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,50-325,mg,major pharmaceu,inactive,NA,NA,NA
'00904217760',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,50-325,mg,major pharmaceu,inactive,NA,NA,NA
'00904218140',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,major pharmaceu,inactive,NA,NA,NA
'00904218160',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,major pharmaceu,inactive,NA,NA,NA
'00904218240',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,major pharmaceu,inactive,NA,NA,NA
'00904218260',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,major pharmaceu,inactive,NA,NA,NA
'00904218640',propoxyphene,dextropropoxyphene,propoxyphene,NA,65,mg,major pharmaceu,inactive,NA,NA,NA
'00904218660',propoxyphene,dextropropoxyphene,propoxyphene,NA,65,mg,major pharmaceu,inactive,NA,NA,NA
'00904218661',propoxyphene,dextropropoxyphene,propoxyphene,NA,65,mg,major pharmaceu,inactive,NA,NA,NA
'00904218680',propoxyphene,dextropropoxyphene,propoxyphene,NA,65,mg,major pharmaceu,inactive,NA,NA,NA
'00904228040',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,major pharmaceu,inactive,NA,NA,NA
'00904228060',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,major pharmaceu,inactive,NA,NA,NA
'00904228140',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,major pharmaceu,inactive,NA,NA,NA
'00904228160',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,major pharmaceu,inactive,NA,NA,NA
'00904762240',acetaminophen-propoxyphene hcl,acetaminophen; propoxyphene napsylate,propoxyphene,NA,325 mg-50 mg,NA,NA,NA,NA,NA,NA
'00904770040',propoxyphene,dextropropoxyphene,propoxyphene,NA,65,mg,major pharmaceu,inactive,NA,NA,NA
'00904770060',propoxyphene,dextropropoxyphene,propoxyphene,NA,65,mg,major pharmaceu,inactive,NA,NA,NA
'00904770061',propoxyphene,dextropropoxyphene,propoxyphene,NA,65,mg,major pharmaceu,inactive,NA,NA,NA
'00904770080',propoxyphene,dextropropoxyphene,propoxyphene,NA,65,mg,major pharmaceu,inactive,NA,NA,NA
'00904770140',propoxyphene compound-65,dextropropoxyphene,propoxyphene,NA,65-389-32.4,mg,major pharmaceu,inactive,NA,NA,NA
'00904770160',propoxyphene compound-65,dextropropoxyphene,propoxyphene,NA,65-389-32.4,mg,major pharmaceu,inactive,NA,NA,NA
'00904770180',propoxyphene compound-65,dextropropoxyphene,propoxyphene,NA,65-389-32.4,mg,major pharmaceu,inactive,NA,NA,NA
'00904770240',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,major pharmaceu,inactive,NA,NA,NA
'00904770280',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,major pharmaceu,inactive,NA,NA,NA
'00904770340',propoxyphene n-acetaminophen,dextropropoxyphene,propoxyphene,NA,100-650,mg,major pharmaceu,inactive,NA,NA,NA
'00948519001',propoxyphene,dextropropoxyphene,propoxyphene,NA,65,mg,whiteworth inc.,inactive,NA,NA,NA
'00948519005',propoxyphene,dextropropoxyphene,propoxyphene,NA,65,mg,whiteworth inc.,inactive,NA,NA,NA
