ndc,drug_name,generic_name,opioid_ingredient1,opioid_ingredient2,strength,strength_uom,manufacturer,status,ingredients,manufacturer_abbr_name,ir_er
'16590067190',oxycodone,oxycodone,oxycodone,NA,30,mg,stat rx usa,active,NA,NA,NA
'16590067710',oxycontin,oxycodone hydrochloride,oxycodone,NA,10 mg,NA,NA,NA,NA,NA,NA
'16590067715',oxycontin,oxycodone hydrochloride,oxycodone,NA,10 mg,NA,NA,NA,NA,NA,NA
'16590067720',oxycontin,oxycodone hydrochloride,oxycodone,NA,10 mg,NA,NA,NA,NA,NA,NA
'16590067730',oxycontin,oxycodone hydrochloride,oxycodone,NA,10 mg,NA,NA,NA,NA,NA,NA
'16590067760',oxycontin,oxycodone,oxycodone,NA,10,mg,stat rx usa,active,NA,NA,NA
'16590067762',oxycontin,oxycodone hydrochloride,oxycodone,NA,10 mg,NA,NA,NA,NA,NA,NA
'16590067772',oxycontin,oxycodone hydrochloride,oxycodone,NA,10 mg,NA,NA,NA,NA,NA,NA
'16590067790',oxycontin,oxycodone,oxycodone,NA,10,mg,stat rx usa,active,NA,NA,NA
'16590067830',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,7.5-500,mg,stat rx usa,inactive,NA,NA,NA
'16590067860',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,7.5-500,mg,stat rx usa,inactive,NA,NA,NA
'16590067872',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,7.5-500,mg,stat rx usa,inactive,NA,NA,NA
'16590067890',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,7.5-500,mg,stat rx usa,inactive,NA,NA,NA
'16590068456',oxy ir,oxycodone hydrochloride,oxycodone,NA,5 mg,NA,NA,NA,NA,NA,NA
'16590068460',oxy ir,oxycodone hydrochloride,oxycodone,NA,5 mg,NA,NA,NA,NA,NA,NA
'16590068472',oxy ir,oxycodone hydrochloride,oxycodone,NA,5 mg,NA,NA,NA,NA,NA,NA
'16590069060',oxycontin,oxycodone hydrochloride,oxycodone,NA,15 mg,NA,NA,NA,NA,NA,NA
'16590071730',oxycontin,oxycodone,oxycodone,NA,60,mg,stat rx usa,active,NA,NA,NA
'16590071760',oxycontin,oxycodone,oxycodone,NA,60,mg,stat rx usa,inactive,NA,NA,NA
'16590071790',oxycontin,oxycodone,oxycodone,NA,60,mg,stat rx usa,inactive,NA,NA,NA
'16590072330',oxycodone hcl-acetaminophen,acetaminophen; oxycodone hydrochloride,oxycodone,NA,500 mg-5 mg,NA,NA,NA,NA,NA,NA
'16590072340',oxycodone hcl-acetaminophen,acetaminophen; oxycodone hydrochloride,oxycodone,NA,500 mg-5 mg,NA,NA,NA,NA,NA,NA
'16590072360',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,5-500,mg,stat rx usa,inactive,NA,NA,NA
'16590072372',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,5-500,mg,stat rx usa,inactive,NA,NA,NA
'16590072390',oxycodone hcl-acetaminophen,acetaminophen; oxycodone hydrochloride,oxycodone,NA,500 mg-5 mg,NA,NA,NA,NA,NA,NA
'16590076272',percocet,acetaminophen; oxycodone hydrochloride,oxycodone,NA,325 mg-7.5 mg,NA,NA,NA,NA,NA,NA
'16590076290',percocet,oxycodone; paracetamol,oxycodone,NA,7.5-325,mg,stat rx usa,active,NA,NA,NA
'16590076360',magnacet,acetaminophen; oxycodone hydrochloride,oxycodone,NA,400 mg-5 mg,NA,NA,NA,NA,NA,NA
'16590078060',percocet,acetaminophen; oxycodone hydrochloride,oxycodone,NA,500 mg-7.5 mg,NA,NA,NA,NA,NA,NA
'16590078072',percocet,acetaminophen; oxycodone hydrochloride,oxycodone,NA,500 mg-7.5 mg,NA,NA,NA,NA,NA,NA
'16590079810',oxycodone hcl,oxycodone hydrochloride,oxycodone,NA,10 mg,NA,NA,NA,NA,NA,NA
'16590079856',oxycodone hcl,oxycodone hydrochloride,oxycodone,NA,10 mg,NA,NA,NA,NA,NA,NA
'16590079860',oxycodone hcl,oxycodone hydrochloride,oxycodone,NA,10 mg,NA,NA,NA,NA,NA,NA
'16590081430',magnacet,oxycodone; paracetamol,oxycodone,NA,10-400,mg,stat rx usa,inactive,NA,NA,NA
'16590081460',magnacet,oxycodone; paracetamol,oxycodone,NA,10-400,mg,stat rx usa,inactive,NA,NA,NA
'16590083530',oxycodone,oxycodone,oxycodone,NA,5,mg,stat rx usa,active,NA,NA,NA
'16590083540',oxycodone hcl,oxycodone hydrochloride,oxycodone,NA,5 mg,NA,NA,NA,NA,NA,NA
'16590083545',oxycodone hydrochloride,oxycodone hydrochloride,oxycodone,NA,5,mg/1,NA,NA,NA,NA,NA
'16590083550',oxycodone,oxycodone,oxycodone,NA,5,mg,stat rx usa,active,NA,NA,NA
'16590083556',oxycodone,oxycodone,oxycodone,NA,5,mg,stat rx usa,active,NA,NA,NA
'16590083560',oxycodone,oxycodone,oxycodone,NA,5,mg,stat rx usa,active,NA,NA,NA
'16590083562',oxycodone,oxycodone,oxycodone,NA,5,mg,stat rx usa,active,NA,NA,NA
'16590083572',oxycodone,oxycodone,oxycodone,NA,5,mg,stat rx usa,active,NA,NA,NA
'16590083575',oxycodone hydrochloride,oxycodone hydrochloride,oxycodone,NA,5,mg/1,NA,NA,NA,NA,NA
'16590083590',oxycodone hydrochloride,oxycodone hydrochloride,oxycodone,NA,5,mg/1,NA,NA,NA,NA,NA
'16590085430',oxycodone hcl,oxycodone hydrochloride,oxycodone,NA,5 mg,NA,NA,NA,NA,NA,NA
'16590085456',oxycodone hcl,oxycodone hydrochloride,oxycodone,NA,5 mg,NA,NA,NA,NA,NA,NA
'16590085460',oxycodone hcl,oxycodone hydrochloride,oxycodone,NA,5 mg,NA,NA,NA,NA,NA,NA
'16590085472',oxycodone hcl,oxycodone hydrochloride,oxycodone,NA,5 mg,NA,NA,NA,NA,NA,NA
'16590085530',oxycodone hcl,oxycodone hydrochloride,oxycodone,NA,10 mg,NA,NA,NA,NA,NA,NA
'16590085556',oxycodone hcl,oxycodone hydrochloride,oxycodone,NA,10 mg,NA,NA,NA,NA,NA,NA
'16590085560',oxycodone hcl,oxycodone hydrochloride,oxycodone,NA,10 mg,NA,NA,NA,NA,NA,NA
'16590085572',oxycodone hcl,oxycodone hydrochloride,oxycodone,NA,10 mg,NA,NA,NA,NA,NA,NA
'16590085583',oxycodone hcl,oxycodone hydrochloride,oxycodone,NA,10 mg,NA,NA,NA,NA,NA,NA
'16590085590',oxycodone hcl,oxycodone hydrochloride,oxycodone,NA,10 mg,NA,NA,NA,NA,NA,NA
'16590090972',xolox,acetaminophen; oxycodone hydrochloride,oxycodone,NA,500 mg-10 mg,NA,NA,NA,NA,NA,NA
'16590091330',roxicodone,oxycodone hydrochloride,oxycodone,NA,30 mg,NA,NA,NA,NA,NA,NA
'16590091360',roxicodone,oxycodone hydrochloride,oxycodone,NA,30 mg,NA,NA,NA,NA,NA,NA
'16590091372',oxycodone hydrochloride,oxycodone hydrochloride,oxycodone,NA,30,mg/1,NA,NA,NA,NA,NA
'16590091382',roxicodone,oxycodone hydrochloride,oxycodone,NA,30 mg,NA,NA,NA,NA,NA,NA
'16590091390',roxicodone,oxycodone hydrochloride,oxycodone,NA,30 mg,NA,NA,NA,NA,NA,NA
'16590091430',oxycodone hcl,oxycodone hydrochloride,oxycodone,NA,20 mg,NA,NA,NA,NA,NA,NA
'16590091460',oxycodone hcl,oxycodone hydrochloride,oxycodone,NA,20 mg,NA,NA,NA,NA,NA,NA
'16590091472',oxycodone hcl,oxycodone hydrochloride,oxycodone,NA,20 mg,NA,NA,NA,NA,NA,NA
'16590091490',oxycodone hcl,oxycodone hydrochloride,oxycodone,NA,20 mg,NA,NA,NA,NA,NA,NA
'16590092530',endocet,oxycodone; paracetamol,oxycodone,NA,10-325,mg,stat rx usa,active,NA,NA,NA
'16590092540',oxycodone and acetaminophen,oxycodone; acetaminophen,oxycodone,NA,10-325,mg/1,NA,NA,NA,NA,NA
'16590092545',oxycodone and acetaminophen,oxycodone; acetaminophen,oxycodone,NA,10-325,mg/1,NA,NA,NA,NA,NA
'16590092560',oxycodone and acetaminophen,oxycodone; acetaminophen,oxycodone,NA,10-325,mg/1,NA,NA,NA,NA,NA
'16590092571',oxycodone and acetaminophen,oxycodone; acetaminophen,oxycodone,NA,10-325,mg/1,NA,NA,NA,NA,NA
'16590092572',oxycodone and acetaminophen,oxycodone; acetaminophen,oxycodone,NA,10-325,mg/1,NA,NA,NA,NA,NA
'16590092575',oxycodone and acetaminophen,oxycodone; acetaminophen,oxycodone,NA,10-325,mg/1,NA,NA,NA,NA,NA
'16590092583',oxycodone and acetaminophen,oxycodone; acetaminophen,oxycodone,NA,10-325,mg/1,NA,NA,NA,NA,NA
'16590092590',oxycodone and acetaminophen,oxycodone; acetaminophen,oxycodone,NA,10-325,mg/1,NA,NA,NA,NA,NA
'16590094630',endocet,acetaminophen; oxycodone hydrochloride,oxycodone,NA,325 mg-5 mg,NA,NA,NA,NA,NA,NA
'16590094660',endocet,acetaminophen; oxycodone hydrochloride,oxycodone,NA,325 mg-5 mg,NA,NA,NA,NA,NA,NA
'16590094672',endocet,acetaminophen; oxycodone hydrochloride,oxycodone,NA,325 mg-5 mg,NA,NA,NA,NA,NA,NA
'16590094690',endocet,acetaminophen; oxycodone hydrochloride,oxycodone,NA,325 mg-5 mg,NA,NA,NA,NA,NA,NA
'16590094730',endodan,oxycodone; acetylsalicyclic acid,oxycodone,NA,4.8355-325,mg,stat rx usa,inactive,NA,NA,NA
'16590094760',endodan,oxycodone; acetylsalicyclic acid,oxycodone,NA,4.8355-325,mg,stat rx usa,inactive,NA,NA,NA
'16590094790',oxycodone and aspirin,oxycodone; aspirin,oxycodone,NA,4.8355-325,mg/1,NA,NA,NA,NA,NA
'16590096190',roxicodone,oxycodone hydrochloride,oxycodone,NA,15 mg,NA,NA,NA,NA,NA,NA
'17236091001',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,5-325,mg,dixon-shane,active,NA,NA,NA
'17236091005',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,5-325,mg,dixon-shane,active,NA,NA,NA
'17236091101',oxycodone hcl-oxycodone-asa,oxycodone; acetylsalicyclic acid,oxycodone,NA,4.5-0.38-325,mg,dixon-shane,inactive,NA,NA,NA
'17236091301',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,5-500,mg,dixon-shane,inactive,NA,NA,NA
'17856039301',oxycodone hydrochloride,oxycodone hydrochloride,oxycodone,NA,100,mg/5ml,NA,NA,NA,NA,NA
'17856092001',oxycodone hydrochloride,oxycodone hydrochloride,oxycodone,NA,20 mg/ml,NA,atlantic biologicals corp.,NA,NA,NA,NA
'17856092002',oxycodone hydrochloride,oxycodone hydrochloride,oxycodone,NA,20 mg/ml,NA,atlantic biologicals corp.,NA,NA,NA,NA
'17856092003',oxycodone hydrochloride,oxycodone hydrochloride,oxycodone,NA,20 mg/ml,NA,atlantic biologicals corp.,NA,NA,NA,NA
'17856092004',oxycodone hydrochloride,oxycodone hydrochloride,oxycodone,NA,20 mg/ml,NA,atlantic biologicals corp.,NA,NA,NA,NA
'17856092005',oxycodone hydrochloride,oxycodone hydrochloride,oxycodone,NA,20 mg/ml,NA,atlantic biologicals corp.,NA,NA,NA,NA
'17856092006',oxycodone hydrochloride,oxycodone hydrochloride,oxycodone,NA,20 mg/ml,NA,atlantic biologicals corp.,NA,NA,NA,NA
'21695023330',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,7.5-325,mg,physician partn,active,NA,NA,NA
'21695023360',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,7.5-325,mg,physician partn,active,NA,NA,NA
'21695023390',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,7.5-325,mg,physician partn,active,NA,NA,NA
'21695025490',oxycodone,oxycodone,oxycodone,NA,5,mg,physician partn,active,NA,NA,NA
'21695061630',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,5-325,mg,physician partn,active,NA,NA,NA
'21695061660',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,5-325,mg,physician partn,active,NA,NA,NA
'21695061690',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,5-325,mg,physician partn,active,NA,NA,NA
'21695061930',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,10-325,mg,physician partn,active,NA,NA,NA
'21695061940',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,10-325,mg,physician partn,active,NA,NA,NA
'21695061960',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,10-325,mg,physician partn,active,NA,NA,NA
'21695061972',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,10-325,mg,physician partn,active,NA,NA,NA
'21695061990',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,10-325,mg,physician partn,active,NA,NA,NA
'21695092440',xolox,oxycodone; paracetamol,oxycodone,NA,10-500,mg,physician partn,inactive,NA,NA,NA
'21695094160',oxycontin,oxycodone,oxycodone,NA,80,mg,physician partn,active,NA,NA,NA
'21695095160',oxycontin,oxycodone,oxycodone,NA,60,mg,physician partn,active,NA,NA,NA
'21695097630',oxycodone,oxycodone,oxycodone,NA,15,mg,physician partn,active,NA,NA,NA
'23490605300',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,5-325,mg,palmetto state,active,NA,NA,NA
'23490605301',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,5-325,mg,palmetto state,active,NA,NA,NA
'23490605302',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,5-325,mg,palmetto state,active,NA,NA,NA
'23490605303',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,5-325,mg,palmetto state,active,NA,NA,NA
'23490605304',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,5-325,mg,palmetto state,active,NA,NA,NA
'23490605305',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,5-325,mg,palmetto state,active,NA,NA,NA
'23490605306',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,5-325,mg,palmetto state,active,NA,NA,NA
'23490605307',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,5-325,mg,palmetto state,active,NA,NA,NA
'23490605308',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,5-325,mg,palmetto state,active,NA,NA,NA
'23490605309',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,5-325,mg,palmetto state,active,NA,NA,NA
'23490759201',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,10-325,mg,palmetto state,active,NA,NA,NA
'23490759202',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,10-325,mg,palmetto state,active,NA,NA,NA
'23490759203',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,10-325,mg,palmetto state,active,NA,NA,NA
'23490759204',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,10-325,mg,palmetto state,active,NA,NA,NA
'23490759207',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,10-325,mg,palmetto state,active,NA,NA,NA
'23490759209',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,10-325,mg,palmetto state,active,NA,NA,NA
'23490778101',oxycodone,oxycodone,oxycodone,NA,5,mg,palmetto state,active,NA,NA,NA
'23490778102',oxycodone,oxycodone,oxycodone,NA,5,mg,palmetto state,active,NA,NA,NA
'23490778103',oxycodone,oxycodone,oxycodone,NA,5,mg,palmetto state,active,NA,NA,NA
'23490778106',oxycodone,oxycodone,oxycodone,NA,5,mg,palmetto state,active,NA,NA,NA
'23490778108',oxycodone,oxycodone,oxycodone,NA,5,mg,palmetto state,active,NA,NA,NA
'23490778109',oxycodone,oxycodone,oxycodone,NA,5,mg,palmetto state,active,NA,NA,NA
'23490779901',oxycodone,oxycodone,oxycodone,NA,10,mg,palmetto state,inactive,NA,NA,NA
'23490779903',oxycodone,oxycodone,oxycodone,NA,10,mg,palmetto state,inactive,NA,NA,NA
'23490779904',oxycodone,oxycodone,oxycodone,NA,10,mg,palmetto state,inactive,NA,NA,NA
'23490779909',oxycodone,oxycodone,oxycodone,NA,10,mg,palmetto state,inactive,NA,NA,NA
'23490780001',oxycodone,oxycodone,oxycodone,NA,20,mg,palmetto state,inactive,NA,NA,NA
'23490780004',oxycodone,oxycodone,oxycodone,NA,20,mg,palmetto state,inactive,NA,NA,NA
'23490780006',oxycodone,oxycodone,oxycodone,NA,20,mg,palmetto state,inactive,NA,NA,NA
'23490780009',oxycodone,oxycodone,oxycodone,NA,20,mg,palmetto state,inactive,NA,NA,NA
'23490780101',oxycodone,oxycodone,oxycodone,NA,40,mg,palmetto state,inactive,NA,NA,NA
'23490780106',oxycodone,oxycodone,oxycodone,NA,40,mg,palmetto state,inactive,NA,NA,NA
'23490781203',endocet,oxycodone; paracetamol,oxycodone,NA,10-650,mg,palmetto state,inactive,NA,NA,NA
'23490781206',endocet,acetaminophen; oxycodone hydrochloride,oxycodone,NA,650 mg-10 mg,NA,NA,NA,NA,NA,NA
'23490781207',endocet,oxycodone; paracetamol,oxycodone,NA,10-650,mg,palmetto state,inactive,NA,NA,NA
'23490781209',endocet,acetaminophen; oxycodone hydrochloride,oxycodone,NA,650 mg-10 mg,NA,NA,NA,NA,NA,NA
'23490781902',oxycodone,oxycodone,oxycodone,NA,15,mg,palmetto state,active,NA,NA,NA
'23490781903',oxycodone,oxycodone,oxycodone,NA,15,mg,palmetto state,active,NA,NA,NA
'23490781906',oxycodone,oxycodone,oxycodone,NA,15,mg,palmetto state,active,NA,NA,NA
'23490781908',oxycodone,oxycodone,oxycodone,NA,15,mg,palmetto state,active,NA,NA,NA
'23490781909',oxycodone,oxycodone,oxycodone,NA,15,mg,palmetto state,active,NA,NA,NA
'23490782002',oxycodone,oxycodone,oxycodone,NA,30,mg,palmetto state,active,NA,NA,NA
'23490782003',oxycodone,oxycodone,oxycodone,NA,30,mg,palmetto state,active,NA,NA,NA
'23490782006',oxycodone,oxycodone,oxycodone,NA,30,mg,palmetto state,active,NA,NA,NA
'23490782008',oxycodone,oxycodone,oxycodone,NA,30,mg,palmetto state,active,NA,NA,NA
'23490782009',oxycodone,oxycodone,oxycodone,NA,30,mg,palmetto state,active,NA,NA,NA
'23490782603',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,7.5-325,mg,palmetto state,active,NA,NA,NA
'23490782606',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,7.5-325,mg,palmetto state,active,NA,NA,NA
'23490782607',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,7.5-325,mg,palmetto state,active,NA,NA,NA
'23490782609',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,7.5-325,mg,palmetto state,active,NA,NA,NA
'23490782703',endocet,oxycodone; paracetamol,oxycodone,NA,7.5-325,mg,palmetto state,active,NA,NA,NA
'23490782706',endocet,oxycodone; paracetamol,oxycodone,NA,7.5-325,mg,palmetto state,active,NA,NA,NA
'23490782709',endocet,oxycodone; paracetamol,oxycodone,NA,7.5-325,mg,palmetto state,active,NA,NA,NA
'23490783503',endocet,oxycodone; paracetamol,oxycodone,NA,7.5-500,mg,palmetto state,inactive,NA,NA,NA
'23490783507',endocet,oxycodone; paracetamol,oxycodone,NA,7.5-500,mg,palmetto state,inactive,NA,NA,NA
'23490783509',endocet,oxycodone; paracetamol,oxycodone,NA,7.5-500,mg,palmetto state,inactive,NA,NA,NA
'23490790903',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,7.5-500,mg,palmetto state,inactive,NA,NA,NA
'23490791003',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,5-500,mg,palmetto state,inactive,NA,NA,NA
'23490791009',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,5-500,mg,palmetto state,inactive,NA,NA,NA
'23490929003',oxycontin,oxycodone hydrochloride,oxycodone,NA,40 mg,NA,NA,NA,NA,NA,NA
'23490929006',oxycontin,oxycodone hydrochloride,oxycodone,NA,40 mg,NA,NA,NA,NA,NA,NA
'23490929009',oxycontin,oxycodone hydrochloride,oxycodone,NA,40 mg,NA,NA,NA,NA,NA,NA
'23490929103',oxycontin,oxycodone hydrochloride,oxycodone,NA,80 mg,NA,NA,NA,NA,NA,NA
'23490929106',oxycontin,oxycodone hydrochloride,oxycodone,NA,80 mg,NA,NA,NA,NA,NA,NA
'23490929109',oxycontin,oxycodone hydrochloride,oxycodone,NA,80 mg,NA,NA,NA,NA,NA,NA
'23635011501',xartemis xr,oxycodone; paracetamol,oxycodone,NA,7.5-325,mg,mallinckrodt br,active,NA,NA,NA
'23635011562',oxycodone hydrochloride and acetaminophen,oxycodone hydrochloride; acetaminophen,oxycodone,NA,7.5-325,mg/1,NA,NA,NA,NA,NA
'23635058010',roxicodone,oxycodone,oxycodone,NA,5,mg,mallinckrodt br,active,NA,NA,NA
'23635058025',oxycodone hydrochloride,oxycodone hydrochloride,oxycodone,NA,5,mg/1,NA,NA,NA,NA,NA
'23635058110',roxicodone,oxycodone,oxycodone,NA,15,mg,mallinckrodt br,active,NA,NA,NA
'23635058210',roxicodone,oxycodone,oxycodone,NA,30,mg,mallinckrodt br,active,NA,NA,NA
'23635099101',magnacet,oxycodone; paracetamol,oxycodone,NA,2.5-400,mg,"victory pharma,",inactive,NA,NA,NA
'23635099201',magnacet,oxycodone; paracetamol,oxycodone,NA,5-400,mg,"victory pharma,",inactive,NA,NA,NA
'23635099301',magnacet,oxycodone; paracetamol,oxycodone,NA,7.5-400,mg,"victory pharma,",inactive,NA,NA,NA
'23635099401',magnacet,oxycodone; paracetamol,oxycodone,NA,10-400,mg,"victory pharma,",inactive,NA,NA,NA
'24090068171',primlev,oxycodone; paracetamol,oxycodone,NA,5-300,mg,akrimax pharmac,active,NA,NA,NA
'24090068179',primlev,oxycodone; paracetamol,oxycodone,NA,5-300,mg,akrimax pharmac,active,NA,NA,NA
'24090068185',primlev,oxycodone; paracetamol,oxycodone,NA,5-300,mg,akrimax pharmac,active,NA,NA,NA
'24090068188',primlev,oxycodone; paracetamol,oxycodone,NA,5-300,mg,akrimax pharmac,active,NA,NA,NA
'24090068285',primlev,oxycodone; paracetamol,oxycodone,NA,7.5-300,mg,akrimax pharmac,active,NA,NA,NA
'24090068288',primlev,oxycodone; paracetamol,oxycodone,NA,7.5-300,mg,akrimax pharmac,active,NA,NA,NA
'24090068371',primlev,oxycodone; paracetamol,oxycodone,NA,10-300,mg,akrimax pharmac,active,NA,NA,NA
'24090068379',primlev,oxycodone; paracetamol,oxycodone,NA,10-300,mg,akrimax pharmac,active,NA,NA,NA
'24090068385',primlev,oxycodone; paracetamol,oxycodone,NA,10-300,mg,akrimax pharmac,active,NA,NA,NA
'24090068388',primlev,oxycodone; paracetamol,oxycodone,NA,10-300,mg,akrimax pharmac,active,NA,NA,NA
'24510011010',xtampza er,oxycodone,oxycodone,NA,9,mg,collegium pharm,active,NA,NA,NA
'24510011020',xtampza (u),oxycodone er,oxycodone,NA, ,NA,"collegium pharmaceutical, inc.",NA,NA,NA,NA
'24510011510',xtampza er,oxycodone,oxycodone,NA,13.5,mg,collegium pharm,active,NA,NA,NA
'24510011520',xtampza (u),oxycodone er,oxycodone,NA, ,NA,"collegium pharmaceutical, inc.",NA,NA,NA,NA
'24510012010',xtampza er,oxycodone,oxycodone,NA,18,mg,collegium pharm,active,NA,NA,NA
'24510012020',xtampza (u),oxycodone er,oxycodone,NA, ,NA,"collegium pharmaceutical, inc.",NA,NA,NA,NA
'24510013010',xtampza er,oxycodone,oxycodone,NA,27,mg,collegium pharm,active,NA,NA,NA
'24510013020',xtampza (u),oxycodone er,oxycodone,NA, ,NA,"collegium pharmaceutical, inc.",NA,NA,NA,NA
'24510014010',xtampza er,oxycodone,oxycodone,NA,36,mg,collegium pharm,active,NA,NA,NA
'24510014020',xtampza (u),oxycodone er,oxycodone,NA, ,NA,"collegium pharmaceutical, inc.",NA,NA,NA,NA
'24561000201',oxycodone hydrochloride and acetaminophen,oxycodone hydrochloride; acetaminophen,oxycodone,NA,5-325,mg/1,NA,NA,NA,NA,NA
'31722019101',oxycodone and acetaminophen,oxycodone; acetaminophen,oxycodone,NA,"2.5 mg/1,                         325  mg/1",NA,"camber pharmaceuticals, inc.",NA,NA,NA,NA
'31722019105',oxycodone and acetaminophen,oxycodone; acetaminophen,oxycodone,NA,"2.5 mg/1,                         325  mg/1",NA,"camber pharmaceuticals, inc.",NA,NA,NA,NA
'31722019201',oxycodone and acetaminophen,oxycodone; acetaminophen,oxycodone,NA,"5 mg/1,                         325  mg/1",NA,"camber pharmaceuticals, inc.",NA,NA,NA,NA
'31722019205',oxycodone and acetaminophen,oxycodone; acetaminophen,oxycodone,NA,"5 mg/1,                         325  mg/1",NA,"camber pharmaceuticals, inc.",NA,NA,NA,NA
'31722019301',oxycodone and acetaminophen,oxycodone; acetaminophen,oxycodone,NA,"7.5 mg/1,                         325  mg/1",NA,"camber pharmaceuticals, inc.",NA,NA,NA,NA
'31722019305',oxycodone and acetaminophen,oxycodone; acetaminophen,oxycodone,NA,"7.5 mg/1,                         325  mg/1",NA,"camber pharmaceuticals, inc.",NA,NA,NA,NA
'31722019401',oxycodone and acetaminophen,oxycodone; acetaminophen,oxycodone,NA,"10 mg/1,                         325  mg/1",NA,"camber pharmaceuticals, inc.",NA,NA,NA,NA
'31722019405',oxycodone and acetaminophen,oxycodone; acetaminophen,oxycodone,NA,"10 mg/1,                         325  mg/1",NA,"camber pharmaceuticals, inc.",NA,NA,NA,NA
'31722091701',oxycodone hydrochloride,oxycodone hydrochloride,oxycodone,NA,15 mg/1,NA,camber pharmaceuticals inc,NA,NA,NA,NA
'31722091705',oxycodone hydrochloride,oxycodone hydrochloride,oxycodone,NA,15 mg/1,NA,camber pharmaceuticals inc,NA,NA,NA,NA
'31722091801',oxycodone hydrochloride,oxycodone hydrochloride,oxycodone,NA,30 mg/1,NA,camber pharmaceuticals inc,NA,NA,NA,NA
'31722091805',oxycodone hydrochloride,oxycodone hydrochloride,oxycodone,NA,30 mg/1,NA,camber pharmaceuticals inc,NA,NA,NA,NA
'33261019606',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,5-325,mg,aidarex,active,NA,NA,NA
'33261019610',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,5-325,mg,aidarex,active,NA,NA,NA
'33261019615',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,5-325,mg,aidarex,active,NA,NA,NA
'33261019620',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,5-325,mg,aidarex,active,NA,NA,NA
'33261019630',oxycodone-acetaminophen,oxycodone; paracetamol,oxycodone,NA,5-325,mg,aidarex,active,NA,NA,NA
'33358012930',endocet,oxycodone; paracetamol,oxycodone,NA,7.5-500,mg,core pharmaceut,inactive,NA,NA,NA
'33358012960',endocet,oxycodone; paracetamol,oxycodone,NA,7.5-500,mg,core pharmaceut,inactive,NA,NA,NA
'33358013020',endocet,oxycodone; paracetamol,oxycodone,NA,10-325,mg,rxchange co.,active,NA,NA,NA
'33358013040',endocet,oxycodone; paracetamol,oxycodone,NA,10-325,mg,rxchange co.,active,NA,NA,NA
'33358013060',endocet,oxycodone; paracetamol,oxycodone,NA,10-325,mg,rxchange co.,active,NA,NA,NA
'33358013130',endocet,oxycodone; paracetamol,oxycodone,NA,10-650,mg,core pharmaceut,inactive,NA,NA,NA
