ndc,drug_name,generic_name,opioid_ingredient1,opioid_ingredient2,strength,strength_uom,manufacturer,status,ingredients,manufacturer_abbr_name,ir_er
'00641602925',fentanyl citrate (pf),fentanyl,fentanyl,NA,50,mcg/ml,"west-ward, inc.",active,NA,NA,NA
'00641603001',fentanyl citrate (pf),fentanyl,fentanyl,NA,50,mcg/ml,"west-ward, inc.",active,NA,NA,NA
'00781710955',fentanyl,fentanyl,fentanyl,NA,12,mcg/hr,sandoz,active,NA,NA,NA
'00781711155',fentanyl,fentanyl,fentanyl,NA,25,mcg/hr,sandoz,active,NA,NA,NA
'00781711255',fentanyl,fentanyl,fentanyl,NA,50,mcg/hr,sandoz,active,NA,NA,NA
'00781711355',fentanyl,fentanyl,fentanyl,NA,75,mcg/hr,sandoz,active,NA,NA,NA
'00781711455',fentanyl,fentanyl,fentanyl,NA,100,mcg/hr,sandoz,active,NA,NA,NA
'00781724055',fentanyl,fentanyl,fentanyl,NA,12,mcg/hr,sandoz,active,NA,NA,NA
'00781724155',fentanyl,fentanyl,fentanyl,NA,25,mcg/hr,sandoz,active,NA,NA,NA
'00781724255',fentanyl,fentanyl,fentanyl,NA,50,mcg/hr,sandoz,active,NA,NA,NA
'00781724355',fentanyl,fentanyl,fentanyl,NA,75,mcg/hr,sandoz,active,NA,NA,NA
'00781724455',fentanyl,fentanyl,fentanyl,NA,100,mcg/hr,sandoz,active,NA,NA,NA
'10019003339',fentanyl citrate (pf),fentanyl,fentanyl,NA,50,mcg/ml,"west-ward, inc.",active,NA,NA,NA
'10019003372',fentanyl citrate (pf),fentanyl,fentanyl,NA,50,mcg/ml,"west-ward, inc.",active,NA,NA,NA
'10019003418',fentanyl citrate (pf),fentanyl,fentanyl,NA,50,mcg/ml,"west-ward, inc.",active,NA,NA,NA
'10019003473',fentanyl citrate (pf),fentanyl,fentanyl,NA,50,mcg/ml,"west-ward, inc.",active,NA,NA,NA
'10019003539',fentanyl citrate (pf),fentanyl,fentanyl,NA,50,mcg/ml,"west-ward, inc.",active,NA,NA,NA
'10019003574',fentanyl citrate (pf),fentanyl,fentanyl,NA,50,mcg/ml,"west-ward, inc.",active,NA,NA,NA
'10019003639',fentanyl citrate (pf),fentanyl,fentanyl,NA,50,mcg/ml,baxter healthca,active,NA,NA,NA
'10019003682',fentanyl citrate (pf),fentanyl,fentanyl,NA,50,mcg/ml,"west-ward, inc.",active,NA,NA,NA
'10019003702',fentanyl citrate (pf),fentanyl,fentanyl,NA,50,mcg/ml,"west-ward, inc.",active,NA,NA,NA
'10019003705',fentanyl citrate (pf),fentanyl,fentanyl,NA,50,mcg/ml,"west-ward, inc.",active,NA,NA,NA
'10019003720',fentanyl citrate (pf),fentanyl,fentanyl,NA,50,mcg/ml,"west-ward, inc.",active,NA,NA,NA
'10019003725',fentanyl citrate (pf),fentanyl,fentanyl,NA,50,mcg/ml,"west-ward, inc.",active,NA,NA,NA
'10019003727',fentanyl citrate (pf),fentanyl,fentanyl,NA,50,mcg/ml,"west-ward, inc.",active,NA,NA,NA
'10019003730',fentanyl citrate (pf),fentanyl,fentanyl,NA,50,mcg/ml,"west-ward, inc.",active,NA,NA,NA
'10019003739',fentanyl citrate (pf),fentanyl,fentanyl,NA,50,mcg/ml,"west-ward, inc.",active,NA,NA,NA
'10019003783',fentanyl citrate (pf),fentanyl,fentanyl,NA,50,mcg/ml,"west-ward, inc.",active,NA,NA,NA
'10019003839',fentanyl citrate (pf),fentanyl,fentanyl,NA,50,mcg/ml,"west-ward, inc.",active,NA,NA,NA
'10019003867',fentanyl citrate (pf),fentanyl,fentanyl,NA,50,mcg/ml,"west-ward, inc.",active,NA,NA,NA
'10544037305',fentanyl,fentanyl,fentanyl,NA,25,mcg/hr,blenheim pharma,active,NA,NA,NA
'11098003002',sublimaze (pf),fentanyl,fentanyl,NA,50,mcg/ml,akorn inc.,inactive,NA,NA,NA
'11098003005',sublimaze (pf),fentanyl,fentanyl,NA,50,mcg/ml,akorn inc.,inactive,NA,NA,NA
'11098003010',sublimaze (pf),fentanyl,fentanyl,NA,50,mcg/ml,taylor pharm,inactive,NA,NA,NA
'11098003020',sublimaze (pf),fentanyl,fentanyl,NA,50,mcg/ml,akorn inc.,inactive,NA,NA,NA
'12280022505',fentanyl,fentanyl,fentanyl,NA,25,mcg/hr,"dispensexpress,",active,NA,NA,NA
'12280022605',fentanyl,fentanyl,fentanyl,NA,100,mcg/hr,"dispensexpress,",active,NA,NA,NA
'13913000901',lazanda,fentanyl,fentanyl,NA,100,mcg/spray,"depomed, inc.",active,NA,NA,NA
'13913001001',lazanda,fentanyl,fentanyl,NA,400,mcg/spray,"depomed, inc.",active,NA,NA,NA
'13913001301',lazanda,fentanyl,fentanyl,NA,300,mcg/spray,"depomed, inc.",active,NA,NA,NA
'16590060205',fentanyl,fentanyl,fentanyl,NA,25,mcg/hr,stat rx usa,active,NA,NA,NA
'16590060305',fentanyl,fentanyl,fentanyl,NA,50,mcg/hr,stat rx usa,active,NA,NA,NA
'16590060405',fentanyl,fentanyl,fentanyl,NA,75,mcg/hr,stat rx usa,active,NA,NA,NA
'16590060505',fentanyl,fentanyl,fentanyl,NA,100,mcg/hr,stat rx usa,active,NA,NA,NA
'16590070305',duragesic,fentanyl,fentanyl,NA,25 mcg/hr,NA,NA,NA,NA,NA,NA
'16590071030',oral transmucosal fentanyl citrate,fentanyl citrate,fentanyl,NA,0.8 mg,NA,NA,NA,NA,NA,NA
'16590071605',duragesic,fentanyl,fentanyl,NA,100,mcg/hr,stat rx usa,active,NA,NA,NA
'16590073005',duragesic,fentanyl,fentanyl,NA,50,mcg/hr,stat rx usa,active,NA,NA,NA
'16590073205',fentanyl,fentanyl,fentanyl,NA,12,mcg/hr,stat rx usa,active,NA,NA,NA
'16590078405',duragesic,fentanyl,fentanyl,NA,75 mcg/hr,NA,NA,NA,NA,NA,NA
'16590085728',fentora,fentanyl citrate,fentanyl,NA,200 mcg,NA,NA,NA,NA,NA,NA
'16590088730',fentanyl troche,fentanyl citrate,fentanyl,NA,1.6 mg,NA,NA,NA,NA,NA,NA
'16590088828',fentora,fentanyl citrate,fentanyl,NA,800 mcg,NA,NA,NA,NA,NA,NA
'16590090230',fentanyl citrate,fentanyl,fentanyl,NA,600,mcg,stat rx usa,active,NA,NA,NA
'16590090828',fentora,fentanyl,fentanyl,NA,600,mcg,stat rx usa,active,NA,NA,NA
'16590091830',fentanyl citrate,fentanyl,fentanyl,NA,400,mcg,stat rx usa,active,NA,NA,NA
'17478003002',fentanyl citrate (pf),fentanyl,fentanyl,NA,50,mcg/ml,akorn inc.,active,NA,NA,NA
'17478003005',fentanyl citrate (pf),fentanyl,fentanyl,NA,50,mcg/ml,akorn inc.,active,NA,NA,NA
'17478003010',abstral,fentanyl citrate,fentanyl,NA,50,ug/ml,"akorn, inc.",NA,NA,NA,NA
'17478003020',fentanyl citrate (pf),fentanyl,fentanyl,NA,50,mcg/ml,akorn inc.,active,NA,NA,NA
'17478003025',fentanyl citrate (pf),fentanyl,fentanyl,NA,50,mcg/ml,akorn inc.,active,NA,NA,NA
'17478003055',fentanyl citrate (pf),fentanyl,fentanyl,NA,50,mcg/ml,akorn inc.,active,NA,NA,NA
'17478003150',fentanyl citrate,fentanyl citrate,fentanyl,NA,50 ug/ml,NA,"akorn, inc.",NA,NA,NA,NA
'20482000101',subsys,fentanyl,fentanyl,NA,100,mcg/spray,insys therapeut,active,NA,NA,NA
'20482000110',subsys,fentanyl,fentanyl,NA,100,mcg/spray,insys therapeut,active,NA,NA,NA
'20482000130',subsys,fentanyl,fentanyl,NA,100,mcg/spray,insys therapeut,active,NA,NA,NA
'20482000201',subsys,fentanyl,fentanyl,NA,200,mcg/spray,insys therapeut,active,NA,NA,NA
'20482000210',subsys,fentanyl,fentanyl,NA,200,mcg/spray,insys therapeut,active,NA,NA,NA
'20482000230',subsys,fentanyl,fentanyl,NA,200,mcg/spray,insys therapeut,active,NA,NA,NA
'20482000401',subsys,fentanyl,fentanyl,NA,400,mcg/spray,insys therapeut,active,NA,NA,NA
'20482000410',subsys,fentanyl,fentanyl,NA,400,mcg/spray,insys therapeut,active,NA,NA,NA
'20482000430',subsys,fentanyl,fentanyl,NA,400,mcg/spray,insys therapeut,active,NA,NA,NA
'20482000601',subsys,fentanyl,fentanyl,NA,600,mcg/spray,insys therapeut,active,NA,NA,NA
'20482000610',subsys,fentanyl,fentanyl,NA,600,mcg/spray,insys therapeut,active,NA,NA,NA
'20482000630',subsys,fentanyl,fentanyl,NA,600,mcg/spray,insys therapeut,active,NA,NA,NA
'20482000801',subsys,fentanyl,fentanyl,NA,800,mcg/spray,insys therapeut,active,NA,NA,NA
'20482000810',subsys,fentanyl,fentanyl,NA,800,mcg/spray,insys therapeut,active,NA,NA,NA
'20482000830',subsys,fentanyl,fentanyl,NA,800,mcg/spray,insys therapeut,active,NA,NA,NA
'20482001215',subsys,fentanyl,fentanyl,NA,"1,200 mcg (600",mcg/spray x 2),insys therapeut,active,NA,NA,NA
'20482001230',subsys,fentanyl,fentanyl,NA,"1,200 mcg (600",mcg/spray x 2),insys therapeut,active,NA,NA,NA
'20482001615',subsys,fentanyl,fentanyl,NA,"1,600 mcg (800",mcg/spray x 2),insys therapeut,active,NA,NA,NA
'20482001630',subsys,fentanyl,fentanyl,NA,"1,600 mcg (800",mcg/spray x 2),insys therapeut,active,NA,NA,NA
'21695097505',fentanyl,fentanyl,fentanyl,NA,25,mcg/hr,physician partn,active,NA,NA,NA
'23490556601',fentanyl,fentanyl,fentanyl,NA,100 mcg/hr,NA,NA,NA,NA,NA,NA
'23490556701',fentanyl,fentanyl,fentanyl,NA,25 mcg/hr,NA,NA,NA,NA,NA,NA
'23490556801',fentanyl,fentanyl,fentanyl,NA,50 mcg/hr,NA,NA,NA,NA,NA,NA
'23490556901',fentanyl,fentanyl,fentanyl,NA,75 mcg/hr,NA,NA,NA,NA,NA,NA
'24200025103',fentanyl citrate-0.9%nacl (pf),fentanyl,fentanyl,NA,10,mcg/ml,ameridose llc,active,NA,NA,NA
'24200025104',fentanyl citrate-0.9%nacl (pf),fentanyl,fentanyl,NA,10,mcg/ml,ameridose llc,active,NA,NA,NA
'24200025105',fentanyl citrate-sodium chloride,fentanyl citrate; sodium chloride,fentanyl,NA,10 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200025106',fentanyl citrate-sodium chloride,fentanyl citrate; sodium chloride,fentanyl,NA,10 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200025150',fentanyl citrate-sodium chloride,fentanyl citrate; sodium chloride,fentanyl,NA,10 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200025188',fentanyl citrate-sodium chloride,fentanyl citrate; sodium chloride,fentanyl,NA,10 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200025201',fentanyl citrate,fentanyl citrate,fentanyl,NA,50 mcg/ml,NA,NA,NA,NA,NA,NA
'24200025204',fentanyl citrate,fentanyl citrate,fentanyl,NA,50 mcg/ml,NA,NA,NA,NA,NA,NA
'24200025244',fentanyl citrate (pf),fentanyl,fentanyl,NA,100 mcg/2 ml,(50 mcg/ml),ameridose llc,active,NA,NA,NA
'24200025245',fentanyl,fentanyl citrate,fentanyl,NA,50 mcg/ml,NA,NA,NA,NA,NA,NA
'24200025249',fentanyl citrate (pf),fentanyl,fentanyl,NA,250 mcg/5 ml,(50 mcg/ml),ameridose llc,active,NA,NA,NA
'24200025251',fentanyl,fentanyl citrate,fentanyl,NA,50 mcg/ml,NA,NA,NA,NA,NA,NA
'24200025261',fentanyl,fentanyl citrate,fentanyl,NA,50 mcg/ml,NA,NA,NA,NA,NA,NA
'24200025264',fentanyl,fentanyl citrate,fentanyl,NA,50 mcg/ml,NA,NA,NA,NA,NA,NA
'24200025265',fentanyl,fentanyl citrate,fentanyl,NA,50 mcg/ml,NA,NA,NA,NA,NA,NA
'24200025273',fentanyl,fentanyl citrate,fentanyl,NA,50 mcg/ml,NA,NA,NA,NA,NA,NA
'24200025280',fentanyl,fentanyl citrate,fentanyl,NA,50 mcg/ml,NA,NA,NA,NA,NA,NA
'24200025281',fentanyl,fentanyl citrate,fentanyl,NA,50 mcg/ml,NA,NA,NA,NA,NA,NA
'24200025310',fentanyl citrate-sodium chloride,fentanyl citrate; sodium chloride,fentanyl,NA,10 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200025444',fentanyl citrate-sodium chloride,fentanyl citrate; sodium chloride,fentanyl,NA,10 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200025445',fentanyl citrate-0.9%nacl (pf),fentanyl,fentanyl,NA,10,mcg/ml,ameridose llc,active,NA,NA,NA
'24200025446',fentanyl citrate-sodium chloride,fentanyl citrate; sodium chloride,fentanyl,NA,5 mcg/0.5 ml-0.9%,NA,NA,NA,NA,NA,NA
'24200025461',fentanyl citrate-sodium chloride,fentanyl citrate; sodium chloride,fentanyl,NA,10 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200025464',fentanyl citrate-sodium chloride,fentanyl citrate; sodium chloride,fentanyl,NA,10 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200025466',fentanyl citrate-sodium chloride,fentanyl citrate; sodium chloride,fentanyl,NA,10 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200025472',fentanyl citrate-sodium chloride,fentanyl citrate; sodium chloride,fentanyl,NA,10 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200025480',fentanyl citrate-sodium chloride,fentanyl citrate; sodium chloride,fentanyl,NA,10 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200025481',fentanyl citrate-sodium chloride,fentanyl citrate; sodium chloride,fentanyl,NA,10 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200025489',fentanyl citrate-sodium chloride,fentanyl citrate; sodium chloride,fentanyl,NA,10 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200025492',fentanyl citrate-sodium chloride,fentanyl citrate; sodium chloride,fentanyl,NA,10 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200025527',fentanyl citrate-sodium chloride,fentanyl citrate; sodium chloride,fentanyl,NA,20 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200025561',fentanyl citrate-sodium chloride,fentanyl citrate; sodium chloride,fentanyl,NA,20 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200025564',fentanyl citrate-sodium chloride,fentanyl citrate; sodium chloride,fentanyl,NA,20 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200025573',fentanyl citrate-0.9%nacl (pf),fentanyl,fentanyl,NA,600 mcg/30 ml,(20 mcg/ml),ameridose llc,active,NA,NA,NA
'24200025580',fentanyl citrate-sodium chloride,fentanyl citrate; sodium chloride,fentanyl,NA,20 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200025581',fentanyl citrate-sodium chloride,fentanyl citrate; sodium chloride,fentanyl,NA,20 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200025604',fentanyl citrate-sodium chloride,fentanyl citrate; sodium chloride,fentanyl,NA,20 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200025707',fentanyl citrate-sodium chloride,fentanyl citrate; sodium chloride,fentanyl,NA,5 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200025710',fentanyl citrate-sodium chloride,fentanyl citrate; sodium chloride,fentanyl,NA,5 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200025712',fentanyl citrate-sodium chloride,fentanyl citrate; sodium chloride,fentanyl,NA,5 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200025744',fentanyl citrate-sodium chloride,fentanyl citrate; sodium chloride,fentanyl,NA,5 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200025745',fentanyl citrate-sodium chloride,fentanyl citrate; sodium chloride,fentanyl,NA,5 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200025750',fentanyl citrate-sodium chloride,fentanyl citrate; sodium chloride,fentanyl,NA,5 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200025861',fentanyl citrate-sodium chloride,fentanyl citrate; sodium chloride,fentanyl,NA,25 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200025873',fentanyl citrate-0.9%nacl (pf),fentanyl,fentanyl,NA,750 mcg/30 ml,(25 mcg/ml),ameridose llc,inactive,NA,NA,NA
'24200025880',fentanyl citrate-sodium chloride,fentanyl citrate; sodium chloride,fentanyl,NA,25 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200025882',fentanyl citrate-sodium chloride,fentanyl citrate; sodium chloride,fentanyl,NA,25 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200025961',fentanyl citrate-sodium chloride,fentanyl citrate; sodium chloride,fentanyl,NA,30 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200026047',fentanyl citrate-dextrose,dextrose; fentanyl citrate,fentanyl,NA,5%-15 mcg/ml,NA,NA,NA,NA,NA,NA
'24200026066',fentanyl citrate-dextrose,dextrose; fentanyl citrate,fentanyl,NA,5%-15 mcg/ml,NA,NA,NA,NA,NA,NA
'24200026110',fentanyl citrate-dextrose,dextrose; fentanyl citrate,fentanyl,NA,5%-10 mcg/ml,NA,NA,NA,NA,NA,NA
'24200026380',fentanyl citrate-dextrose,dextrose; fentanyl citrate,fentanyl,NA,5%-20 mcg/ml,NA,NA,NA,NA,NA,NA
'24200026444',fentanyl citrate-dextrose,dextrose; fentanyl citrate,fentanyl,NA,5%-5 mcg/ml,NA,NA,NA,NA,NA,NA
'24200026447',fentanyl citrate-dextrose,dextrose; fentanyl citrate,fentanyl,NA,5%-5 mcg/ml,NA,NA,NA,NA,NA,NA
'24200026466',fentanyl citrate-dextrose,dextrose; fentanyl citrate,fentanyl,NA,5%-5 mcg/ml,NA,NA,NA,NA,NA,NA
'24200042910',fentanyl/bupivacaine/sodium chloride,bupivacaine hcl; fentanyl citrate; na cl,fentanyl,NA,0.125%-2 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200042912',fentanyl/bupivacaine/sodium chloride,bupivacaine hcl; fentanyl citrate; na cl,fentanyl,NA,0.125%-2 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200043010',fentanyl/bupivacaine/sodium chloride,bupivacaine hcl; fentanyl citrate; na cl,fentanyl,NA,0.0625%-4 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200043104',fentanyl/bupivacaine/sodium chloride,bupivacaine hcl; fentanyl citrate; na cl,fentanyl,NA,0.0625%-2 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200043110',fentanyl (pf)-bupivacaine-nacl,fentanyl; combinations,fentanyl,NA,2 mcg/ml-,0.06%,ameridose llc,active,NA,NA,NA
'24200043180',fentanyl/bupivacaine/sodium chloride,bupivacaine hcl; fentanyl citrate; na cl,fentanyl,NA,0.0625%-2 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200043204',fentanyl (pf)-bupivacaine-nacl,fentanyl; combinations,fentanyl,NA,2 mcg/ml-,0.13%,ameridose llc,active,NA,NA,NA
'24200043205',fentanyl/bupivacaine/sodium chloride,bupivacaine hcl; fentanyl citrate; na cl,fentanyl,NA,0.125%-2 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200043207',fentanyl/bupivacaine/sodium chloride,bupivacaine hcl; fentanyl citrate; na cl,fentanyl,NA,0.125%-2 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200043211',fentanyl/bupivacaine/sodium chloride,bupivacaine hcl; fentanyl citrate; na cl,fentanyl,NA,0.125%-2 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200043280',fentanyl/bupivacaine/sodium chloride,bupivacaine hcl; fentanyl citrate; na cl,fentanyl,NA,0.125%-2 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200043283',fentanyl/bupivacaine/sodium chloride,bupivacaine hcl; fentanyl citrate; na cl,fentanyl,NA,0.125%-2 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200043288',fentanyl/bupivacaine/sodium chloride,bupivacaine hcl; fentanyl citrate; na cl,fentanyl,NA,0.125%-2 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200043290',fentanyl/bupivacaine/sodium chloride,bupivacaine hcl; fentanyl citrate; na cl,fentanyl,NA,0.125%-2 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200043410',fentanyl/bupivacaine/sodium chloride,bupivacaine hcl; fentanyl citrate; na cl,fentanyl,NA,0.1%-10 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200043412',fentanyl/bupivacaine/sodium chloride,bupivacaine hcl; fentanyl citrate; na cl,fentanyl,NA,0.1%-10 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200043504',fentanyl/bupivacaine/sodium chloride,bupivacaine hcl; fentanyl citrate; na cl,fentanyl,NA,0.125%-5 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200043510',fentanyl/bupivacaine/sodium chloride,bupivacaine hcl; fentanyl citrate; na cl,fentanyl,NA,0.125%-5 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200043590',fentanyl/bupivacaine/sodium chloride,bupivacaine hcl; fentanyl citrate; na cl,fentanyl,NA,0.125%-5 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200043603',fentanyl/bupivacaine/sodium chloride,bupivacaine hcl; fentanyl citrate; na cl,fentanyl,NA,0.0625%-5 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200043604',fentanyl/bupivacaine/sodium chloride,bupivacaine hcl; fentanyl citrate; na cl,fentanyl,NA,0.0625%-5 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200043607',fentanyl/bupivacaine/sodium chloride,bupivacaine hcl; fentanyl citrate; na cl,fentanyl,NA,0.0625%-5 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200043610',fentanyl/bupivacaine/sodium chloride,bupivacaine hcl; fentanyl citrate; na cl,fentanyl,NA,0.0625%-5 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200043612',fentanyl/bupivacaine/sodium chloride,bupivacaine hcl; fentanyl citrate; na cl,fentanyl,NA,0.0625%-5 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200043680',fentanyl/bupivacaine/sodium chloride,bupivacaine hcl; fentanyl citrate; na cl,fentanyl,NA,0.0625%-5 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200043690',fentanyl/bupivacaine/sodium chloride,bupivacaine hcl; fentanyl citrate; na cl,fentanyl,NA,0.0625%-5 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200043704',fentanyl (pf)-bupivacaine-nacl,fentanyl; combinations,fentanyl,NA,2 mcg/ml-,0.10%,ameridose llc,active,NA,NA,NA
'24200043705',fentanyl/bupivacaine/sodium chloride,bupivacaine hcl; fentanyl citrate; na cl,fentanyl,NA,0.1%-2 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200043706',fentanyl/bupivacaine/sodium chloride,bupivacaine hcl; fentanyl citrate; na cl,fentanyl,NA,0.1%-2 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200043710',fentanyl (pf)-bupivacaine-nacl,fentanyl; combinations,fentanyl,NA,2 mcg/ml-,0.10%,ameridose llc,active,NA,NA,NA
'24200043711',fentanyl/bupivacaine/sodium chloride,bupivacaine hcl; fentanyl citrate; na cl,fentanyl,NA,0.1%-2 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200043769',fentanyl/bupivacaine/sodium chloride,bupivacaine hcl; fentanyl citrate; na cl,fentanyl,NA,0.1%-2 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200043780',fentanyl/bupivacaine/sodium chloride,bupivacaine hcl; fentanyl citrate; na cl,fentanyl,NA,0.1%-2 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200043805',fentanyl/bupivacaine/sodium chloride,bupivacaine hcl; fentanyl citrate; na cl,fentanyl,NA,0.1%-5 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200043810',fentanyl/bupivacaine/sodium chloride,bupivacaine hcl; fentanyl citrate; na cl,fentanyl,NA,0.1%-5 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200043811',fentanyl/bupivacaine/sodium chloride,bupivacaine hcl; fentanyl citrate; na cl,fentanyl,NA,0.1%-5 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200043812',fentanyl/bupivacaine/sodium chloride,bupivacaine hcl; fentanyl citrate; na cl,fentanyl,NA,0.1%-5 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200043890',fentanyl/bupivacaine/sodium chloride,bupivacaine hcl; fentanyl citrate; na cl,fentanyl,NA,0.1%-5 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200043907',fentanyl/bupivacaine/sodium chloride,bupivacaine hcl; fentanyl citrate; na cl,fentanyl,NA,0.0625%-2.5 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200044010',fentanyl/bupivacaine/sodium chloride,bupivacaine hcl; fentanyl citrate; na cl,fentanyl,NA,0.1%-3 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200044088',fentanyl/bupivacaine/sodium chloride,bupivacaine hcl; fentanyl citrate; na cl,fentanyl,NA,0.1%-3 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200044204',fentanyl (pf)-bupivacaine-nacl,fentanyl; combinations,fentanyl,NA,3-0.125,mcg/ml-%,ameridose llc,active,NA,NA,NA
'24200044510',fentanyl/bupivacaine/sodium chloride,bupivacaine hcl; fentanyl citrate; na cl,fentanyl,NA,0.125%-4 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200044604',fentanyl/bupivacaine/sodium chloride,bupivacaine hcl; fentanyl citrate; na cl,fentanyl,NA,0.08%-2 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200044710',fentanyl/bupivacaine/sodium chloride,bupivacaine hcl; fentanyl citrate; na cl,fentanyl,NA,0.1%-4 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200044712',fentanyl/bupivacaine/sodium chloride,bupivacaine hcl; fentanyl citrate; na cl,fentanyl,NA,0.1%-4 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200044790',fentanyl/bupivacaine/sodium chloride,bupivacaine hcl; fentanyl citrate; na cl,fentanyl,NA,0.1%-4 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200044804',fentanyl/bupivacaine/sodium chloride,bupivacaine hcl; fentanyl citrate; na cl,fentanyl,NA,0.12%-2 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200044810',fentanyl/bupivacaine/sodium chloride,bupivacaine hcl; fentanyl citrate; na cl,fentanyl,NA,0.083%-2 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200044890',fentanyl/bupivacaine/sodium chloride,bupivacaine hcl; fentanyl citrate; na cl,fentanyl,NA,0.083%-2 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200045104',fentanyl/bupivacaine/sodium chloride,bupivacaine hcl; fentanyl citrate; na cl,fentanyl,NA,0.125%-2.5 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200045105',fentanyl/bupivacaine/sodium chloride,bupivacaine hcl; fentanyl citrate; na cl,fentanyl,NA,0.125%-2.5 mcg/ml-0.9%,NA,NA,NA,NA,NA,NA
