drug_name,ndc,strength,strength_uom,manufacturer,status
gabapentin,'63629157208',100,mg,BRYANT RANCH PR,Active
gabapentin,'63739037410',100,mg,MCKESSON PACKAG,Active
gabapentin,'63739037415',100,mg,MCKESSON PACKAG,Active
gabapentin,'63739059110',100,mg,MCKESSON PACKAG,Active
gabapentin,'63739067510',100,mg,MCKESSON PACKAG,Active
gabapentin,'63874110201',100,mg,ALTURA PHARMA,Active
gabapentin,'63874110202',100,mg,ALTURA PHARMA,Active
gabapentin,'63874110203',100,mg,ALTURA PHARMA,Active
gabapentin,'63874110204',100,mg,ALTURA PHARMA,Active
gabapentin,'63874110206',100,mg,ALTURA PHARMA,Active
gabapentin,'63874110208',100,mg,ALTURA PHARMA,Active
gabapentin,'63874110209',100,mg,ALTURA PHARMA,Active
gabapentin,'65162010110',100,mg,AMNEAL PHARMACE,Active
gabapentin,'65162010111',100,mg,AMNEAL PHARMACE,Active
gabapentin,'65162010150',100,mg,AMNEAL PHARMACE,Active
gabapentin,'65243037709',100,mg,"VA CMOP, DALLAS",Active
gabapentin,'65862019801',100,mg,AUROBINDO PHARM,Active
gabapentin,'65862019805',100,mg,AUROBINDO PHARM,Active
gabapentin,'65862019899',100,mg,AUROBINDO PHARM,Active
gabapentin,'66336056730',100,mg,DISPENSING SOLN,Active
gabapentin,'66336056760',100,mg,DISPENSING SOLN,Active
gabapentin,'66336056790',100,mg,DISPENSING SOLN,Active
gabapentin,'67544036160',100,mg,APHENA PHARMA S,Active
gabapentin,'67544079860',100,mg,APHENA PHARMA S,Active
gabapentin,'67877022201',100,mg,ASCEND LABORATO,Active
gabapentin,'67877022205',100,mg,ASCEND LABORATO,Active
gabapentin,'67877022210',100,mg,ASCEND LABORATO,Active
gabapentin,'68071022830',100,mg,NUCARE PHARMACE,Active
gabapentin,'68071022845',100,mg,NUCARE PHARMACE,Active
gabapentin,'68071022884',100,mg,NUCARE PHARMACE,Active
gabapentin,'68071022890',100,mg,NUCARE PHARMACE,Active
gabapentin,'68084007901',100,mg,AHP,Active
gabapentin,'68084007908',100,mg,AHP,Active
gabapentin,'68084007911',100,mg,AHP,Active
gabapentin,'68084007965',100,mg,AHP,Active
gabapentin,'68084007990',100,mg,AHP,Active
gabapentin,'68084059401',100,mg,AHP,Active
gabapentin,'68084059411',100,mg,AHP,Active
gabapentin,'68084059465',100,mg,AHP,Active
gabapentin,'68084078301',100,mg,AHP,Active
gabapentin,'68084078311',100,mg,AHP,Active
gabapentin,'68115048400',100,mg,"DISPENSEXPRESS,",Active
gabapentin,'68115048430',100,mg,"DISPENSEXPRESS,",Active
gabapentin,'68115048490',100,mg,"DISPENSEXPRESS,",Active
gabapentin,'68387042012',100,mg,DISPENSING SOLN,Active
gabapentin,'68387042030',100,mg,DISPENSING SOLN,Active
gabapentin,'68387042045',100,mg,DISPENSING SOLN,Active
gabapentin,'68387042090',100,mg,DISPENSING SOLN,Active
gabapentin,'69097081307',100,mg,"CIPLA USA, INC.",Active
gabapentin,'69097081312',100,mg,"CIPLA USA, INC.",Active
gabapentin,'69367013104',100,mg,WESTMINSTER PHA,Active
gabapentin,'69367013106',100,mg,WESTMINSTER PHA,Active
gabapentin,'76282022101',100,mg,EXELAN PHARMACE,Active
gabapentin,'76282022105',100,mg,EXELAN PHARMACE,Active
gabapentin,'76282032101',100,mg,EXELAN PHARMACE,Active
gabapentin,'76282032105',100,mg,EXELAN PHARMACE,Active
gabapentin,'42192060816',250,mg/5 mL,ACELLA PHARMACE,Active
gabapentin,'50383031147',250,mg/5 mL,HI-TECH/AKORN C,Active
gabapentin,'59762502501',250,mg/5 mL,GREENSTONE LLC.,Active
gabapentin,'65162069890',250,mg/5 mL,AMNEAL PHARMACE,Active
gabapentin,'50383031105',250,mg/5 mL (5 mL),HI-TECH/AKORN C,Active
gabapentin,'50383031107',250,mg/5 mL (5 mL),HI-TECH/AKORN C,Active
gabapentin,'00093103901',300,mg,TEVA USA,Active
gabapentin,'00093103905',300,mg,TEVA USA,Active
gabapentin,'00093103910',300,mg,TEVA USA,Active
gabapentin,'00093103919',300,mg,TEVA USA,Active
gabapentin,'00093103993',300,mg,TEVA USA,Active
gabapentin,'00143999301',300,mg,"WEST-WARD, INC.",Active
gabapentin,'00172438200',300,mg,IVAX PHARMACEUT,Active
gabapentin,'00172438210',300,mg,IVAX PHARMACEUT,Active
gabapentin,'00172438260',300,mg,IVAX PHARMACEUT,Active
gabapentin,'00172438270',300,mg,IVAX PHARMACEUT,Active
gabapentin,'00172438288',300,mg,IVAX PHARMACEUT,Active
gabapentin,'00185009301',300,mg,EON LABS,Active
gabapentin,'00185009305',300,mg,EON LABS,Active
gabapentin,'00185009310',300,mg,EON LABS,Active
gabapentin,'00228266611',300,mg,ACTAVIS PHARMA,Active
gabapentin,'00228266650',300,mg,ACTAVIS PHARMA,Active
gabapentin,'00378542701',300,mg,MYLAN,Active
gabapentin,'00378542705',300,mg,MYLAN,Active
gabapentin,'00440755960',300,mg,LIBERTY PHARM,Active
gabapentin,'00440755990',300,mg,LIBERTY PHARM,Active
gabapentin,'00440755992',300,mg,LIBERTY PHARM,Active
gabapentin,'00440755994',300,mg,LIBERTY PHARM,Active
gabapentin,'00677193601',300,mg,URL PHARMA,Active
gabapentin,'00677193605',300,mg,URL PHARMA,Active
gabapentin,'00677193610',300,mg,URL PHARMA,Active
gabapentin,'00904563240',300,mg,MAJOR PHARMACEU,Active
gabapentin,'00904563246',300,mg,MAJOR PHARMACEU,Active
gabapentin,'00904563252',300,mg,MAJOR PHARMACEU,Active
gabapentin,'00904563253',300,mg,MAJOR PHARMACEU,Active
gabapentin,'00904563261',300,mg,MAJOR PHARMACEU,Active
gabapentin,'00904563289',300,mg,MAJOR PHARMACEU,Active
gabapentin,'00904563293',300,mg,MAJOR PHARMACEU,Active
gabapentin,'00904607961',300,mg,MAJOR PHARMACEU,Active
gabapentin,'10544031302',300,mg,BLENHEIM PHARMA,Active
gabapentin,'10544031328',300,mg,BLENHEIM PHARMA,Active
gabapentin,'10544031330',300,mg,BLENHEIM PHARMA,Active
gabapentin,'10544031360',300,mg,BLENHEIM PHARMA,Active
gabapentin,'10544031390',300,mg,BLENHEIM PHARMA,Active
gabapentin,'10544043602',300,mg,BLENHEIM PHARMA,Active
gabapentin,'10544043630',300,mg,BLENHEIM PHARMA,Active
gabapentin,'10544043660',300,mg,BLENHEIM PHARMA,Active
gabapentin,'10544043681',300,mg,BLENHEIM PHARMA,Active
gabapentin,'10544043690',300,mg,BLENHEIM PHARMA,Active
gabapentin,'14550051202',300,mg,ACTAVIS PHARMA,Active
gabapentin,'14550051204',300,mg,ACTAVIS PHARMA,Active
gabapentin,'16590010230',300,mg,STAT RX USA,Active
gabapentin,'16590010250',300,mg,STAT RX USA,Active
gabapentin,'16590010260',300,mg,STAT RX USA,Active
gabapentin,'16590010272',300,mg,STAT RX USA,Active
gabapentin,'16590010273',300,mg,STAT RX USA,Active
gabapentin,'16590010282',300,mg,STAT RX USA,Active
gabapentin,'16590010283',300,mg,STAT RX USA,Active
gabapentin,'16590010290',300,mg,STAT RX USA,Active
gabapentin,'16714050401',300,mg,NORTHSTAR RX LL,Active
gabapentin,'16714050402',300,mg,NORTHSTAR RX LL,Active
gabapentin,'16714066201',300,mg,NORTHSTAR RX LL,Active
gabapentin,'16714066202',300,mg,NORTHSTAR RX LL,Active
gabapentin,'18837005630',300,mg,INNOVIANT PHARM,Active
gabapentin,'18837005660',300,mg,INNOVIANT PHARM,Active
gabapentin,'18837005690',300,mg,INNOVIANT PHARM,Active
gabapentin,'18837005698',300,mg,INNOVIANT PHARM,Active
gabapentin,'21695005600',300,mg,PHYSICIAN PARTN,Active
gabapentin,'21695005630',300,mg,PHYSICIAN PARTN,Active
gabapentin,'21695005642',300,mg,PHYSICIAN PARTN,Active
gabapentin,'21695005660',300,mg,PHYSICIAN PARTN,Active
gabapentin,'21695005672',300,mg,PHYSICIAN PARTN,Active
gabapentin,'21695005678',300,mg,PHYSICIAN PARTN,Active
gabapentin,'21695005687',300,mg,PHYSICIAN PARTN,Active
gabapentin,'21695005690',300,mg,PHYSICIAN PARTN,Active
gabapentin,'23490651401',300,mg,PALMETTO STATE,Active
gabapentin,'23490651402',300,mg,PALMETTO STATE,Active
gabapentin,'23490651403',300,mg,PALMETTO STATE,Active
gabapentin,'23490651404',300,mg,PALMETTO STATE,Active
gabapentin,'23490651405',300,mg,PALMETTO STATE,Active
gabapentin,'23490651406',300,mg,PALMETTO STATE,Active
gabapentin,'23490651407',300,mg,PALMETTO STATE,Active
gabapentin,'23629013110',300,mg,CHOICE RX US LL,Active
gabapentin,'23629013210',300,mg,CHOICE RX US LL,Active
gabapentin,'31722022201',300,mg,CAMBER PHARMACE,Active
gabapentin,'31722022205',300,mg,CAMBER PHARMACE,Active
gabapentin,'33358015301',300,mg,RXCHANGE CO.,Active
gabapentin,'33358015330',300,mg,RXCHANGE CO.,Active
gabapentin,'33358015360',300,mg,RXCHANGE CO.,Active
gabapentin,'33358015390',300,mg,RXCHANGE CO.,Active
gabapentin,'35356070801',300,mg,QUALITY CARE,Active
gabapentin,'35356070830',300,mg,QUALITY CARE,Active
gabapentin,'35356070860',300,mg,QUALITY CARE,Active
gabapentin,'35356070890',300,mg,QUALITY CARE,Active
gabapentin,'42254004900',300,mg,PHYSICIAN PARTN,Active
gabapentin,'42254004921',300,mg,PHYSICIAN PARTN,Active
gabapentin,'42254004930',300,mg,PHYSICIAN PARTN,Active
gabapentin,'42254004960',300,mg,PHYSICIAN PARTN,Active
gabapentin,'42254004964',300,mg,PHYSICIAN PARTN,Active
gabapentin,'42254004972',300,mg,PHYSICIAN PARTN,Active
gabapentin,'42254004978',300,mg,PHYSICIAN PARTN,Active
gabapentin,'42254004990',300,mg,PHYSICIAN PARTN,Active
gabapentin,'42291030110',300,mg,AVKARE,Active
gabapentin,'42291030118',300,mg,AVKARE,Active
gabapentin,'42291030127',300,mg,AVKARE,Active
gabapentin,'42291030130',300,mg,AVKARE,Active
gabapentin,'42291030190',300,mg,AVKARE,Active
gabapentin,'42549031390',300,mg,4UORTHO LLC,Active
gabapentin,'42549051302',300,mg,4UORTHO LLC,Active
gabapentin,'42549051328',300,mg,4UORTHO LLC,Active
gabapentin,'42549051330',300,mg,4UORTHO LLC,Active
gabapentin,'42549051360',300,mg,4UORTHO LLC,Active
gabapentin,'42549051390',300,mg,4UORTHO LLC,Active
gabapentin,'42582011510',300,mg,BI-COASTAL PHAR,Active
gabapentin,'42582011518',300,mg,BI-COASTAL PHAR,Active
gabapentin,'43063044130',300,mg,PD-RX PHARM,Active
gabapentin,'43063044160',300,mg,PD-RX PHARM,Active
gabapentin,'43063044186',300,mg,PD-RX PHARM,Active
gabapentin,'43063044190',300,mg,PD-RX PHARM,Active
gabapentin,'43063044193',300,mg,PD-RX PHARM,Active
gabapentin,'43063044194',300,mg,PD-RX PHARM,Active
gabapentin,'43063044198',300,mg,PD-RX PHARM,Active
gabapentin,'43063066510',300,mg,PD-RX PHARM,Active
gabapentin,'43063066530',300,mg,PD-RX PHARM,Active
gabapentin,'43063066590',300,mg,PD-RX PHARM,Active
gabapentin,'43063067330',300,mg,PD-RX PHARM,Active
gabapentin,'43063067345',300,mg,PD-RX PHARM,Active
gabapentin,'43063067360',300,mg,PD-RX PHARM,Active
gabapentin,'43063067390',300,mg,PD-RX PHARM,Active
gabapentin,'43353007560',300,mg,APHENA PHARMA S,Active
gabapentin,'43353059130',300,mg,APHENA PHARMA S,Active
gabapentin,'43353059153',300,mg,APHENA PHARMA S,Active
gabapentin,'43353059160',300,mg,APHENA PHARMA S,Active
gabapentin,'43353059170',300,mg,APHENA PHARMA S,Active
gabapentin,'43353059180',300,mg,APHENA PHARMA S,Active
gabapentin,'43353059192',300,mg,APHENA PHARMA S,Active
gabapentin,'43353059194',300,mg,APHENA PHARMA S,Active
gabapentin,'43353059198',300,mg,APHENA PHARMA S,Active
gabapentin,'43353070930',300,mg,APHENA PHARMA S,Active
gabapentin,'43353070953',300,mg,APHENA PHARMA S,Active
gabapentin,'43353070960',300,mg,APHENA PHARMA S,Active
gabapentin,'43353070970',300,mg,APHENA PHARMA S,Active
gabapentin,'43353070980',300,mg,APHENA PHARMA S,Active
gabapentin,'43353070992',300,mg,APHENA PHARMA S,Active
gabapentin,'43353070994',300,mg,APHENA PHARMA S,Active
gabapentin,'43353070998',300,mg,APHENA PHARMA S,Active
gabapentin,'43353082330',300,mg,APHENA PHARMA S,Active
gabapentin,'43353082360',300,mg,APHENA PHARMA S,Active
gabapentin,'43353082370',300,mg,APHENA PHARMA S,Active
gabapentin,'43353082392',300,mg,APHENA PHARMA S,Active
gabapentin,'43353082394',300,mg,APHENA PHARMA S,Active
gabapentin,'43353082398',300,mg,APHENA PHARMA S,Active
gabapentin,'43353086330',300,mg,APHENA PHARMA S,Active
gabapentin,'43353086353',300,mg,APHENA PHARMA S,Active
gabapentin,'43353086360',300,mg,APHENA PHARMA S,Active
gabapentin,'43353086370',300,mg,APHENA PHARMA S,Active
gabapentin,'43353086380',300,mg,APHENA PHARMA S,Active
gabapentin,'43353086392',300,mg,APHENA PHARMA S,Active
gabapentin,'43353086394',300,mg,APHENA PHARMA S,Active
gabapentin,'43353086398',300,mg,APHENA PHARMA S,Active
gabapentin,'43547026610',300,mg,SOLCO HEALTHCAR,Active
gabapentin,'43547026650',300,mg,SOLCO HEALTHCAR,Active
gabapentin,'43547038410',300,mg,SOLCO HEALTHCAR,Active
gabapentin,'43547038450',300,mg,SOLCO HEALTHCAR,Active
gabapentin,'45861001100',300,mg,PHARMACEUTICA N,Active
gabapentin,'45963055611',300,mg,ACTAVIS PHARMA,Active
gabapentin,'45963055650',300,mg,ACTAVIS PHARMA,Active
gabapentin,'49483060601',300,mg,TIME-CAP LABS,Active
gabapentin,'49483060650',300,mg,TIME-CAP LABS,Active
gabapentin,'49999053901',300,mg,QUALITY CARE,Active
gabapentin,'49999053918',300,mg,QUALITY CARE,Active
gabapentin,'49999053930',300,mg,QUALITY CARE,Active
gabapentin,'49999053960',300,mg,QUALITY CARE,Active
gabapentin,'49999053990',300,mg,QUALITY CARE,Active
gabapentin,'50268034811',300,mg,AVPAK,Active
gabapentin,'50268034815',300,mg,AVPAK,Active
gabapentin,'50436728501',300,mg,UNIT DOSE SERVI,Active
gabapentin,'50436728502',300,mg,UNIT DOSE SERVI,Active
gabapentin,'50436728503',300,mg,UNIT DOSE SERVI,Active
gabapentin,'50436728506',300,mg,UNIT DOSE SERVI,Active
gabapentin,'51079078601',300,mg,UDL,Active
gabapentin,'51079078617',300,mg,UDL,Active
gabapentin,'51079078619',300,mg,UDL,Active
gabapentin,'51079078620',300,mg,UDL,Active
gabapentin,'51138012228',300,mg,MED-HEALTH PHAR,Active
gabapentin,'51138012230',300,mg,MED-HEALTH PHAR,Active
gabapentin,'51138014128',300,mg,MED-HEALTH PHAR,Active
gabapentin,'51138014130',300,mg,MED-HEALTH PHAR,Active
gabapentin,'51991033801',300,mg,BRECKENRIDGE,Active
gabapentin,'51991033805',300,mg,BRECKENRIDGE,Active
gabapentin,'52343003101',300,mg,LUCID PHARMA LL,Active
gabapentin,'52343003118',300,mg,LUCID PHARMA LL,Active
gabapentin,'52343003127',300,mg,LUCID PHARMA LL,Active
gabapentin,'52343003130',300,mg,LUCID PHARMA LL,Active
gabapentin,'52343003160',300,mg,LUCID PHARMA LL,Active
gabapentin,'52343003190',300,mg,LUCID PHARMA LL,Active
gabapentin,'52343003199',300,mg,LUCID PHARMA LL,Active
gabapentin,'52959075400',300,mg,PHARMA PAC,Active
gabapentin,'52959075402',300,mg,PHARMA PAC,Active
gabapentin,'52959075420',300,mg,PHARMA PAC,Active
gabapentin,'52959075430',300,mg,PHARMA PAC,Active
gabapentin,'52959075445',300,mg,PHARMA PAC,Active
gabapentin,'52959075460',300,mg,PHARMA PAC,Active
gabapentin,'52959075463',300,mg,PHARMA PAC,Active
gabapentin,'52959075490',300,mg,PHARMA PAC,Active
gabapentin,'53489028501',300,mg,MUTUAL PHARM CO,Active
gabapentin,'53489028505',300,mg,MUTUAL PHARM CO,Active
gabapentin,'53489028510',300,mg,MUTUAL PHARM CO,Active
gabapentin,'53746010201',300,mg,AMNEAL PHARMACE,Active
gabapentin,'53746010205',300,mg,AMNEAL PHARMACE,Active
gabapentin,'53746010210',300,mg,AMNEAL PHARMACE,Active
gabapentin,'54569563300',300,mg,A-S MEDICATION,Active
gabapentin,'54569563301',300,mg,A-S MEDICATION,Active
gabapentin,'54569563302',300,mg,A-S MEDICATION,Active
gabapentin,'54569563303',300,mg,A-S MEDICATION,Active
gabapentin,'54569563304',300,mg,A-S MEDICATION,Active
gabapentin,'54569563305',300,mg,A-S MEDICATION,Active
gabapentin,'54868516600',300,mg,PHYSICIANS TC.,Active
gabapentin,'54868516601',300,mg,PHYSICIANS TC.,Active
gabapentin,'54868516602',300,mg,PHYSICIANS TC.,Active
gabapentin,'54868516603',300,mg,PHYSICIANS TC.,Active
gabapentin,'54868516604',300,mg,PHYSICIANS TC.,Active
gabapentin,'54868516605',300,mg,PHYSICIANS TC.,Active
gabapentin,'54868516606',300,mg,PHYSICIANS TC.,Active
gabapentin,'54868516607',300,mg,PHYSICIANS TC.,Active
gabapentin,'55045323402',300,mg,DRX,Active
gabapentin,'55045323406',300,mg,DRX,Active
gabapentin,'55045323409',300,mg,DRX,Active
gabapentin,'55045372301',300,mg,DRX,Active
gabapentin,'55045376506',300,mg,DRX,Active
gabapentin,'55154358104',300,mg,CARDINAL HEALTH,Active
gabapentin,'55154358107',300,mg,CARDINAL HEALTH,Active
gabapentin,'55289089830',300,mg,PD-RX PHARM,Active
gabapentin,'55289089845',300,mg,PD-RX PHARM,Active
gabapentin,'55289089860',300,mg,PD-RX PHARM,Active
gabapentin,'55289089883',300,mg,PD-RX PHARM,Active
gabapentin,'55289089886',300,mg,PD-RX PHARM,Active
gabapentin,'55289089890',300,mg,PD-RX PHARM,Active
gabapentin,'55289089893',300,mg,PD-RX PHARM,Active
gabapentin,'55289089894',300,mg,PD-RX PHARM,Active
gabapentin,'55289089898',300,mg,PD-RX PHARM,Active
gabapentin,'55289089899',300,mg,PD-RX PHARM,Active
gabapentin,'55700027701',300,mg,QUALITY CARE,Active
gabapentin,'55700027730',300,mg,QUALITY CARE,Active
gabapentin,'55700027760',300,mg,QUALITY CARE,Active
gabapentin,'55700027790',300,mg,QUALITY CARE,Active
gabapentin,'55700029901',300,mg,QUALITY CARE,Active
gabapentin,'55700029930',300,mg,QUALITY CARE,Active
gabapentin,'55700029960',300,mg,QUALITY CARE,Active
gabapentin,'55700029990',300,mg,QUALITY CARE,Active
gabapentin,'55887033820',300,mg,DHS INC.,Active
gabapentin,'55887033860',300,mg,DHS INC.,Active
gabapentin,'55887033890',300,mg,DHS INC.,Active
gabapentin,'57866728502',300,mg,VIBRANTA INC.,Active
gabapentin,'58016029800',300,mg,SOUTHWOOD PHARM,Active
gabapentin,'58016029802',300,mg,SOUTHWOOD PHARM,Active
gabapentin,'58016029803',300,mg,SOUTHWOOD PHARM,Active
gabapentin,'58016029804',300,mg,SOUTHWOOD PHARM,Active
gabapentin,'58016029810',300,mg,SOUTHWOOD PHARM,Active
gabapentin,'58016029814',300,mg,SOUTHWOOD PHARM,Active
gabapentin,'58016029815',300,mg,SOUTHWOOD PHARM,Active
gabapentin,'58016029820',300,mg,SOUTHWOOD PHARM,Active
gabapentin,'58016029821',300,mg,SOUTHWOOD PHARM,Active
gabapentin,'58016029828',300,mg,SOUTHWOOD PHARM,Active
gabapentin,'58016029830',300,mg,SOUTHWOOD PHARM,Active
gabapentin,'58016029840',300,mg,SOUTHWOOD PHARM,Active
gabapentin,'58016029850',300,mg,SOUTHWOOD PHARM,Active
gabapentin,'58016029860',300,mg,SOUTHWOOD PHARM,Active
gabapentin,'58016029863',300,mg,SOUTHWOOD PHARM,Active
gabapentin,'58016029867',300,mg,SOUTHWOOD PHARM,Active
gabapentin,'58016029873',300,mg,SOUTHWOOD PHARM,Active
gabapentin,'58016029889',300,mg,SOUTHWOOD PHARM,Active
gabapentin,'58016029890',300,mg,SOUTHWOOD PHARM,Active
gabapentin,'58016029891',300,mg,SOUTHWOOD PHARM,Active
gabapentin,'58016029899',300,mg,SOUTHWOOD PHARM,Active
gabapentin,'58517006030',300,mg,NEW HORIZON RX,Active
gabapentin,'58657062101',300,mg,METHOD PHARMACE,Active
gabapentin,'58657062150',300,mg,METHOD PHARMACE,Active
gabapentin,'59762502701',300,mg,GREENSTONE LLC.,Active
gabapentin,'59762502702',300,mg,GREENSTONE LLC.,Active
gabapentin,'60429073901',300,mg,"GSMS, INC.",Active
gabapentin,'60429073905',300,mg,"GSMS, INC.",Active
gabapentin,'60429073918',300,mg,"GSMS, INC.",Active
gabapentin,'60429073927',300,mg,"GSMS, INC.",Active
gabapentin,'60429073950',300,mg,"GSMS, INC.",Active
gabapentin,'60429073990',300,mg,"GSMS, INC.",Active
gabapentin,'60505011300',300,mg,APOTEX CORP,Active
gabapentin,'60505011301',300,mg,APOTEX CORP,Active
gabapentin,'60505011307',300,mg,APOTEX CORP,Active
gabapentin,'60505011308',300,mg,APOTEX CORP,Active
gabapentin,'60760003930',300,mg,ST MARYS MPP,Active
gabapentin,'60760003960',300,mg,ST MARYS MPP,Active
gabapentin,'60760003990',300,mg,ST MARYS MPP,Active
gabapentin,'61919010230',300,mg,DIRECT RX,Active
gabapentin,'61919010260',300,mg,DIRECT RX,Active
gabapentin,'61919010272',300,mg,DIRECT RX,Active
gabapentin,'61919010290',300,mg,DIRECT RX,Active
gabapentin,'61919083930',300,mg,DIRECT RX,Active
gabapentin,'61919083960',300,mg,DIRECT RX,Active
gabapentin,'61919083971',300,mg,DIRECT RX,Active
gabapentin,'61919083972',300,mg,DIRECT RX,Active
gabapentin,'61919083990',300,mg,DIRECT RX,Active
gabapentin,'61919098230',300,mg,DIRECT RX,Active
gabapentin,'61919098260',300,mg,DIRECT RX,Active
gabapentin,'61919098271',300,mg,DIRECT RX,Active
gabapentin,'61919098272',300,mg,DIRECT RX,Active
gabapentin,'61919098290',300,mg,DIRECT RX,Active
gabapentin,'62756013802',300,mg,SUN PHARMACEUTI,Active
gabapentin,'62756013805',300,mg,SUN PHARMACEUTI,Active
gabapentin,'63187003100',300,mg,PROFICIENT RX L,Active
gabapentin,'63187003130',300,mg,PROFICIENT RX L,Active
gabapentin,'63187003190',300,mg,PROFICIENT RX L,Active
gabapentin,'63187037200',300,mg,PROFICIENT RX L,Active
gabapentin,'63304062801',300,mg,RANBAXY PHARMAC,Active
gabapentin,'63304062805',300,mg,RANBAXY PHARMAC,Active
gabapentin,'63629305600',300,mg,BRYANT RANCH PR,Active
gabapentin,'63629305601',300,mg,BRYANT RANCH PR,Active
gabapentin,'63629305602',300,mg,BRYANT RANCH PR,Active
gabapentin,'63629305603',300,mg,BRYANT RANCH PR,Active
gabapentin,'63629305604',300,mg,BRYANT RANCH PR,Active
gabapentin,'63629305605',300,mg,BRYANT RANCH PR,Active
gabapentin,'63629305606',300,mg,BRYANT RANCH PR,Active
gabapentin,'63629305607',300,mg,BRYANT RANCH PR,Active
gabapentin,'63629305608',300,mg,BRYANT RANCH PR,Active
gabapentin,'63629305609',300,mg,BRYANT RANCH PR,Active
gabapentin,'63739023610',300,mg,MCKESSON PACKAG,Active
gabapentin,'63739037510',300,mg,MCKESSON PACKAG,Active
gabapentin,'63739037515',300,mg,MCKESSON PACKAG,Active
gabapentin,'63739068910',300,mg,MCKESSON PACKAG,Active
gabapentin,'63739080941',300,mg,MCKESSON PACKAG,Active
gabapentin,'63739080942',300,mg,MCKESSON PACKAG,Active
gabapentin,'63739080943',300,mg,MCKESSON PACKAG,Active
gabapentin,'63739080945',300,mg,MCKESSON PACKAG,Active
gabapentin,'63739080947',300,mg,MCKESSON PACKAG,Active
gabapentin,'63874110301',300,mg,ALTURA PHARMA,Active
gabapentin,'63874110302',300,mg,ALTURA PHARMA,Active
gabapentin,'63874110303',300,mg,ALTURA PHARMA,Active
gabapentin,'63874110304',300,mg,ALTURA PHARMA,Active
gabapentin,'63874110306',300,mg,ALTURA PHARMA,Active
gabapentin,'63874110308',300,mg,ALTURA PHARMA,Active
gabapentin,'63874110309',300,mg,ALTURA PHARMA,Active
gabapentin,'65084037014',300,mg,RXPAK DIV MCKES,Active
gabapentin,'65084037018',300,mg,RXPAK DIV MCKES,Active
gabapentin,'65084037032',300,mg,RXPAK DIV MCKES,Active
gabapentin,'65084037034',300,mg,RXPAK DIV MCKES,Active
gabapentin,'65162010210',300,mg,AMNEAL PHARMACE,Active
gabapentin,'65162010211',300,mg,AMNEAL PHARMACE,Active
gabapentin,'65162010250',300,mg,AMNEAL PHARMACE,Active
gabapentin,'65243030103',300,mg,"VA CMOP, DALLAS",Active
gabapentin,'65243030106',300,mg,"VA CMOP, DALLAS",Active
gabapentin,'65243030109',300,mg,"VA CMOP, DALLAS",Active
gabapentin,'65243030118',300,mg,"VA CMOP, DALLAS",Active
gabapentin,'65243034406',300,mg,"VA CMOP, DALLAS",Active
gabapentin,'65243034409',300,mg,"VA CMOP, DALLAS",Active
gabapentin,'65862019901',300,mg,AUROBINDO PHARM,Active
gabapentin,'65862019905',300,mg,AUROBINDO PHARM,Active
gabapentin,'65862019999',300,mg,AUROBINDO PHARM,Active
gabapentin,'66267125900',300,mg,NUCARE PHARMACE,Active
gabapentin,'66336043930',300,mg,DISPENSING SOLN,Active
gabapentin,'66336043960',300,mg,DISPENSING SOLN,Active
gabapentin,'66336043990',300,mg,DISPENSING SOLN,Active
gabapentin,'66336043994',300,mg,DISPENSING SOLN,Active
gabapentin,'67544035330',300,mg,APHENA PHARMA S,Active
gabapentin,'67544035353',300,mg,APHENA PHARMA S,Active
gabapentin,'67544035360',300,mg,APHENA PHARMA S,Active
gabapentin,'67544035370',300,mg,APHENA PHARMA S,Active
gabapentin,'67544035380',300,mg,APHENA PHARMA S,Active
gabapentin,'67544035392',300,mg,APHENA PHARMA S,Active
gabapentin,'67544035394',300,mg,APHENA PHARMA S,Active
gabapentin,'67544035398',300,mg,APHENA PHARMA S,Active
gabapentin,'67544038530',300,mg,APHENA PHARMA S,Active
gabapentin,'67544038553',300,mg,APHENA PHARMA S,Active
gabapentin,'67544038560',300,mg,APHENA PHARMA S,Active
gabapentin,'67544038570',300,mg,APHENA PHARMA S,Active
gabapentin,'67544038580',300,mg,APHENA PHARMA S,Active
gabapentin,'67544038592',300,mg,APHENA PHARMA S,Active
gabapentin,'67544051830',300,mg,APHENA PHARMA S,Active
gabapentin,'67544051853',300,mg,APHENA PHARMA S,Active
gabapentin,'67544051860',300,mg,APHENA PHARMA S,Active
gabapentin,'67544051870',300,mg,APHENA PHARMA S,Active
gabapentin,'67544051880',300,mg,APHENA PHARMA S,Active
gabapentin,'67544051892',300,mg,APHENA PHARMA S,Active
gabapentin,'67544051894',300,mg,APHENA PHARMA S,Active
gabapentin,'67544051898',300,mg,APHENA PHARMA S,Active
gabapentin,'67544079953',300,mg,APHENA PHARMA S,Active
gabapentin,'67877022301',300,mg,ASCEND LABORATO,Active
gabapentin,'67877022305',300,mg,ASCEND LABORATO,Active
gabapentin,'67877022310',300,mg,ASCEND LABORATO,Active
gabapentin,'68071021207',300,mg,NUCARE PHARMACE,Active
gabapentin,'68071021214',300,mg,NUCARE PHARMACE,Active
gabapentin,'68071021230',300,mg,NUCARE PHARMACE,Active
gabapentin,'68071021245',300,mg,NUCARE PHARMACE,Active
gabapentin,'68071021260',300,mg,NUCARE PHARMACE,Active
gabapentin,'68071021284',300,mg,NUCARE PHARMACE,Active
gabapentin,'68071021290',300,mg,NUCARE PHARMACE,Active
