ndc,drug_name,generic_name,opioid_ingredient1,opioid_ingredient2,strength,strength_uom,manufacturer,status,ingredients,manufacturer_abbr_name,ir_er
'66689069530',methadone hydrochloride,methadone hydrochloride,methadone,NA,10,mg/ml,vistapharm inc,NA,NA,NA,NA
'66689069579',methadone,methadone,methadone,NA,10,mg/ml,vistapharm,active,NA,NA,NA
'66689071116',methadone,methadone,methadone,NA,5,mg/5 ml,vistapharm,active,NA,NA,NA
'66689071216',methadone,methadone,methadone,NA,10,mg/5 ml,vistapharm,active,NA,NA,NA
'66689081010',methadone,methadone,methadone,NA,10,mg,vistapharm,active,NA,NA,NA
'66689082010',methadone hydrochloride,methadone hydrochloride,methadone,NA,10 mg/1,NA,"vistapharm, inc.",NA,NA,NA,NA
'66689089840',methadone,methadone,methadone,NA,40,mg,vistapharm,active,NA,NA,NA
'67457021720',methadone,methadone,methadone,NA,10,mg/ml,mylan instituti,active,NA,NA,NA
'67877011601',methadone,methadone,methadone,NA,10,mg,ascend laborato,active,NA,NA,NA
'68084073801',methadone,methadone,methadone,NA,10,mg,ahp,active,NA,NA,NA
'68084073811',methadone,methadone,methadone,NA,10,mg,ahp,active,NA,NA,NA
'68084097732',methadone,methadone,methadone,NA,40,mg,ahp,active,NA,NA,NA
'68084097733',methadone,methadone,methadone,NA,40,mg,ahp,active,NA,NA,NA
'68115057100',methadone,methadone,methadone,NA,10,mg,"dispensexpress,",active,NA,NA,NA
'68115057200',methadone,methadone,methadone,NA,5,mg,"dispensexpress,",active,NA,NA,NA
'68462080001',methadone hydrochloride,methadone hydrochloride,methadone,NA,5 mg/1,NA,"glenmark pharmaceuticals inc.,usa",NA,NA,NA,NA
'68462080101',methadone hydrochloride,methadone hydrochloride,methadone,NA,10 mg/1,NA,"glenmark pharmaceuticals inc.,usa",NA,NA,NA,NA
'70166028401',methadone hydrochloride,methadone hydrochloride,methadone,NA,10 mg/ml,NA,lohxa,NA,NA,NA,NA
'70166028402',methadone hydrochloride,methadone hydrochloride,methadone,NA,10 mg/ml,NA,lohxa,NA,NA,NA,NA
'71335011900',methadone hydrochloride,methadone hydrochloride,methadone,NA,10 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335011901',methadone hydrochloride,methadone hydrochloride,methadone,NA,10 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335011902',methadone hydrochloride,methadone hydrochloride,methadone,NA,10 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335011903',methadone hydrochloride,methadone hydrochloride,methadone,NA,10 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335011904',methadone hydrochloride,methadone hydrochloride,methadone,NA,10 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335011905',methadone hydrochloride,methadone hydrochloride,methadone,NA,10 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335011906',methadone hydrochloride,methadone hydrochloride,methadone,NA,10 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335011907',methadone hydrochloride,methadone hydrochloride,methadone,NA,10 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335011908',methadone hydrochloride,methadone hydrochloride,methadone,NA,10 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335011909',methadone hydrochloride,methadone hydrochloride,methadone,NA,10 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335049301',methadone hydrochloride,methadone hydrochloride,methadone,NA,5 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335049302',methadone hydrochloride,methadone hydrochloride,methadone,NA,5 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335049303',methadone hydrochloride,methadone hydrochloride,methadone,NA,5 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335049304',methadone hydrochloride,methadone hydrochloride,methadone,NA,5 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335049305',methadone hydrochloride,methadone hydrochloride,methadone,NA,5 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335049306',methadone hydrochloride,methadone hydrochloride,methadone,NA,5 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335049307',methadone hydrochloride,methadone hydrochloride,methadone,NA,5 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335073500',methadone hydrochloride,methadone hydrochloride,methadone,NA,10 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335073501',methadone hydrochloride,methadone hydrochloride,methadone,NA,10 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335073502',methadone hydrochloride,methadone hydrochloride,methadone,NA,10 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335073503',methadone hydrochloride,methadone hydrochloride,methadone,NA,10 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335073504',methadone hydrochloride,methadone hydrochloride,methadone,NA,10 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335073505',methadone hydrochloride,methadone hydrochloride,methadone,NA,10 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335073506',methadone hydrochloride,methadone hydrochloride,methadone,NA,10 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335073507',methadone hydrochloride,methadone hydrochloride,methadone,NA,10 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335073508',methadone hydrochloride,methadone hydrochloride,methadone,NA,10 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335073509',methadone hydrochloride,methadone hydrochloride,methadone,NA,10 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
